Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
54,312,42,12,0,0,38803696,25118880,,13405160,6884612,5484696,3998060,9031168,,216584,7181292,8464152,5414864,3841988
55,318,43,12,0,0,38810432,25090452,,13415064,6882872,5486512,3994224,9031760,,198756,7176160,8462036,5419048,3834452
56,323,43,11,0,0,38779368,25217260,,13386852,6879232,5485948,3988436,9038900,,327440,7180020,8462576,5424304,3822920
57,329,43,10,0,0,39002160,25083564,,13579324,6901728,5498036,3984248,9038824,,255760,7160044,8449776,5424920,3793064
58,335,44,9,0,0,38982956,25136296,,13591044,6885648,5489684,3977000,9039580,,241532,7173728,8458392,5432144,3830500
59,341,44,10,0,0,39845476,24571324,,13590960,6885636,5481516,3976628,9910736,,238564,7173700,8464032,5436784,3258244
60,347,44,10,0,0,39487456,24525212,,13587324,6886672,5490876,3999672,9522912,,236064,7173200,8452640,5411676,3251632
61,353,44,10,0,0,39462284,24394048,,13586484,6884404,5488948,4002200,9500248,,235200,7175160,8455416,5408480,3119792
62,359,44,9,0,0,39478256,24675956,,13589492,6885444,5481400,4019748,9502172,,226088,7173672,8459980,5389616,3426600
63,365,44,10,0,0,39514860,24636484,,13592612,6913832,5485144,4022024,9501248,,223060,7143472,8456272,5387260,3426420
64,371,46,10,0,0,39521464,24622308,,13593764,6895604,5486204,4017696,9528196,,219984,7159060,8455124,5391912,3396228
65,377,48,8,0,0,41061592,23018648,,13602776,6896372,5488896,4013432,11060116,,178396,7150872,8452352,5396532,1840496
66,383,50,9,0,0,41463760,22798004,,13753932,6897144,5744528,4014664,11053492,,211056,7154692,8191876,5388976,1851404
67,389,50,10,0,0,41727624,22527440,,13753932,6899008,6021516,4000308,11052860,,211056,7151780,7907720,5405072,1851812
68,394,52,10,0,0,42263372,21981552,,13753932,6919024,6527316,4005204,11057896,,211056,7130348,7390952,5403684,1845512
69,400,54,11,0,0,43294516,20936496,,13753932,7437568,7041088,4004372,11057556,,211056,6599832,6875216,5403848,1846544
70,406,57,11,0,0,43811620,20414520,,13753932,7682176,7299856,4016348,11059308,,211056,6356528,6612200,5390776,1843960
71,412,58,12,0,0,45877164,18324288,,13753932,9474672,7555916,4021384,11071260,,211056,4545808,6355372,5385452,1826600
72,418,58,13,0,0,45890868,18309392,,13753932,9475520,7556344,4035196,11069876,,211056,4544688,6354956,5371192,1827500
73,424,59,13,0,0,46185684,17994736,,13753932,9733668,7583476,4042504,11072104,,211056,4281804,6317680,5363464,1820732
74,430,58,14,0,0,46228120,17820748,,13530208,9991096,7564880,4043092,11098844,,326260,4016252,6335076,5362716,1780444
75,436,59,13,0,0,46565072,17671136,,13909504,9994024,7564164,4014452,11082928,,148624,4012928,6335516,5388764,1785304
76,442,59,14,0,0,46558680,17661572,,13909504,9985132,7556112,4022536,11085396,,148624,4025512,6338672,5379792,1768972
77,448,59,15,0,0,46562784,17660372,,13909504,9984732,7556532,4029124,11082892,,148624,4026056,6337648,5376388,1771656
78,454,60,15,0,0,46605148,17612452,,13909504,10004032,7557052,4052372,11082188,,148624,4004040,6336044,5351912,1771832
79,460,61,14,0,0,47127100,17083272,,13909504,9997692,7558708,4057124,11604072,,148624,4009012,6333884,5346256,1245496
80,466,61,15,0,0,47381760,16822656,,13909504,9998880,7815160,4051356,11606860,,148624,4007232,6072932,5352148,1241720
81,472,62,15,0,0,48179928,16012620,,13909504,9998624,8069840,4061864,12140096,,148624,4007268,5817420,5340232,699076
82,478,62,16,0,0,48171972,16007356,,13909504,9998920,8080868,4061088,12121592,,148624,4006816,5801452,5341472,708992
83,484,64,15,0,0,48710384,15450980,,13909504,10028896,8322572,4064284,12385128,,148624,3968276,5554476,5338244,441360
84,490,64,16,0,0,48930392,15230416,,13909504,10007404,8324796,4052436,12636252,,148624,3989432,5552020,5349904,190436
85,496,64,17,0,0,49220128,14956060,,13909504,10009168,8574876,4086100,12640480,,148624,3986972,5305436,5297856,217172
86,503,65,17,0,0,49749156,14415644,,13909504,10528500,8571928,4085408,12653816,,148624,3462572,5303976,5302408,198064
87,509,65,18,0,0,49761472,14392504,,13909504,10526628,8574112,4105224,12646004,,148624,3456184,5301488,5280600,205608
88,514,65,19,0,0,49740696,14420508,,13909504,10524132,8578380,4081044,12647636,,148624,3459752,5295428,5313276,203428
89,521,67,18,0,0,50247928,13905888,,13909504,10789184,8827320,4075456,12646464,,148624,3195240,5038260,5319076,204688
90,527,67,19,0,0,50764172,13385720,,13909504,11038996,9086552,4083260,12645860,,148624,2944476,4778340,5309776,204504
91,533,68,19,0,0,51079076,13117416,,13909504,11048392,9353812,4086996,12680372,,148624,2930520,4502520,5305888,229864
92,539,68,21,0,0,50873820,13103484,,13708764,11065032,9350556,4059860,12689608,,141204,2905088,4506136,5333840,217216
93,545,68,22,0,0,51711576,12348720,,13789184,11573180,9614152,4054912,12680148,,149176,2392928,4236608,5340976,229032
94,551,71,20,0,0,51954412,12103044,,13762696,11562772,9870264,4054068,12704612,,184320,2407168,3974964,5335820,200772
95,557,72,20,0,0,52825664,11865392,,13750568,11565552,10128100,4066012,13315432,,188888,2404276,3716704,5326984,228540
96,563,73,20,0,0,53968384,11480092,,13746916,11836000,10127700,4099344,14158424,,180120,2130156,3718524,5291596,159696
97,569,73,21,0,0,54447028,11222028,,13751852,12087860,10122060,4099116,14386140,,156056,1869932,3724020,5291700,180320
98,575,73,21,0,0,54456924,11216672,,13751852,12086596,10123732,4102952,14391792,,156056,1871964,3723212,5287308,178132
99,581,73,22,0,0,54470452,11203320,,13751852,12085892,10144724,4095392,14392592,,156056,1872900,3699896,5295560,178908
100,587,74,22,0,0,55057876,10718904,,13751852,12604544,10129544,4110508,14461428,,156056,1348584,3708920,5278380,226964
101,593,74,23,0,0,55069492,10696460,,13751852,12609008,10127152,4111728,14469752,,156056,1337388,3711240,5277212,214564
