Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
140,0,65,63,2,0,0,0,14359564,78346232,114328544,20960,47999768,,3662316,3561372,3571328,3564548,,19235380,19829588,19841876,19439388,,28504960,28598028,28610016,28615540,,5240,5240,5240,5240,,12266100,11767420,11783256,12182992
142,0,66,64,2,0,0,0,14633084,78050084,114033080,20960,48221212,,3801824,3626784,3608364,3596112,,19064988,19742532,19823484,19419080,,28334892,28511112,28591736,28595340,,5240,5240,5240,5240,,12381312,11805980,11819624,12214296
144,0,67,65,2,0,0,0,14938808,77736924,113720832,20960,48498308,,3834872,3748548,3623492,3731896,,19054988,19636124,19811040,19234772,,28325008,28405180,28579296,28411348,,5240,5240,5240,5240,,12419796,11925964,11835152,12317396
146,1,68,66,2,0,0,0,15143172,77555276,113539792,20960,48662668,,3855544,3743300,3764924,3779404,,19046700,19660852,19634012,19213712,,28316812,28429944,28402572,28390464,,5240,5240,5240,5240,,12440392,11926144,11931796,12364336
149,0,69,67,2,0,0,0,15351844,77317092,113302216,20960,48852672,,3886684,3865104,3807268,3792788,,19012504,19508460,19591132,19204996,,28282664,28277760,28359984,28381808,,5240,5240,5240,5240,,12471640,12014888,11983268,12382876
151,0,70,68,2,0,0,0,15613780,77045156,113030960,20960,49087460,,3907020,3936048,3832604,3938108,,18995724,19433272,19571448,19044712,,28265952,28202840,28340372,28221796,,5240,5240,5240,5240,,12492324,12084452,12014556,12496128
153,0,71,69,2,0,0,0,15848960,76829472,112815900,20960,49286292,,3933768,3982032,3953196,3979964,,18981380,19399808,19441364,19006920,,28251632,28169456,28210520,28184292,,5240,5240,5240,5240,,12518432,12136300,12095336,12536224
155,0,72,70,2,0,0,0,15972028,76718004,112704912,20960,49407292,,3968948,3987892,4013816,4001372,,18935948,19402416,19389860,18989780,,28206296,28172104,28159296,28167216,,5240,5240,5240,5240,,12539640,12141924,12162908,12562820
157,1,73,71,2,0,0,0,16204476,76463956,112451564,20960,49617472,,4123032,4028988,4025336,4027120,,18741664,19362144,19388916,18971232,,28012536,28131896,28158404,28148728,,5240,5240,5240,5240,,12666916,12183224,12178740,12588592
160,0,74,72,2,0,0,0,16528572,76079608,112068008,20960,49887204,,4266456,4034308,4060972,4166836,,18576648,19366344,19359660,18776956,,27847952,28136148,28129176,27954732,,5240,5240,5240,5240,,12788532,12188432,12214656,12695584
162,0,75,73,2,0,0,0,16751452,75856680,111845736,20960,50076936,,4287464,4074820,4181172,4207996,,18574332,19332940,19198544,18750864,,27845700,28102788,27968356,27928892,,5240,5240,5240,5240,,12814824,12229468,12291088,12741556
164,0,76,74,2,0,0,0,16931204,75651380,111640976,20960,50232900,,4319544,4143548,4242944,4225168,,18544544,19226980,19140216,18739640,,27815984,27996992,27910280,27917720,,5240,5240,5240,5240,,12846724,12264720,12362772,12758684
166,0,77,75,2,0,0,0,17225756,75372348,111362684,20960,50497824,,4344480,4257936,4247324,4376016,,18536512,19122412,19135684,18577740,,27807988,27892772,27905776,27756148,,5240,5240,5240,5240,,12871600,12377676,12373100,12875448
168,1,78,76,2,0,0,0,17431692,75134400,111125296,20960,50678876,,4380772,4257584,4387392,4405944,,18498916,19123980,18962048,18549456,,27770428,27894376,27732416,27728076,,5240,5240,5240,5240,,12907604,12383092,12478036,12910144
171,0,79,77,2,0,0,0,17629060,74955524,110947136,20960,50843808,,4395936,4360576,4435576,4436972,,18481096,19007256,18929520,18537652,,27752684,27777940,27700200,27716312,,5240,5240,5240,5240,,12923140,12453128,12526232,12941308
173,0,80,78,2,0,0,0,17803588,74798176,110790348,20960,51011056,,4439556,4443856,4461548,4458628,,18441212,18926996,18914332,18515636,,27712888,27697972,27685108,27694380,,5240,5240,5240,5240,,12954996,12535996,12557708,12962356
175,0,81,79,2,0,0,0,18141536,74400320,110393484,20960,51299044,,4573516,4480648,4477368,4610004,,18267672,18902880,18897420,18332348,,27539880,27673964,27668200,27511440,,5240,5240,5240,5240,,13066404,12578764,12573244,13080632
177,1,82,80,2,0,0,0,18317460,74223712,110217380,20960,51441780,,4604028,4553740,4513180,4646512,,18261156,18796204,18859920,18306432,,27533412,27567440,27630772,27485756,,5240,5240,5240,5240,,13102592,12613172,12609548,13116468
179,1,83,81,2,0,0,0,18487004,74065840,110060056,20960,51608008,,4636968,4662980,4525188,4661868,,18235204,18677492,18856348,18296796,,27507568,27449108,27627232,27476148,,5240,5240,5240,5240,,13123272,12727280,12620220,13137236
182,0,84,82,2,0,0,0,18824268,73684520,109679580,20960,51884092,,4792292,4667660,4671160,4693156,,18031396,18696460,18692976,18263688,,27304168,27468108,27464200,27443104,,5240,5240,5240,5240,,13256056,12737748,12722360,13167928
184,0,85,83,2,0,0,0,19056128,73437160,109432988,20960,52098860,,4807988,4708960,4706428,4832752,,18041508,18662492,18648772,18084388,,27314340,27434204,27420268,27264176,,5240,5240,5240,5240,,13276828,12778896,12767924,13275212
186,0,86,84,2,0,0,0,19242056,73276800,109273284,20960,52256236,,4833440,4801560,4727076,4879980,,18025600,18550416,18643292,18057492,,27298464,27322444,27414832,27237544,,5240,5240,5240,5240,,13302532,12838348,12794172,13321184
188,1,87,85,2,0,0,0,19520648,72982012,108979144,20960,52493260,,4865044,4896376,4858168,4901060,,17993940,18459932,18480636,18047504,,27266848,27232244,27252432,27227620,,5240,5240,5240,5240,,13333680,12932140,12880076,13347364
191,0,88,86,2,0,0,0,19629516,72861708,108859376,20960,52607692,,4896776,4896208,4915120,4921412,,17953984,18460684,18428080,18018960,,27227064,27233044,27200152,27199116,,5240,5240,5240,5240,,13354648,12937456,12947836,13367752
193,0,89,87,2,0,0,0,19921164,72519824,108518252,20960,52846788,,5047944,5005824,4919360,4948036,,17772256,18320776,18428972,17997820,,27045816,27093304,27201108,27178024,,5240,5240,5240,5240,,13482168,13012568,12958344,13393708
195,0,90,88,2,0,0,0,20202108,72204484,108203752,20960,53100384,,5063468,5088136,4961360,5089144,,17769896,18219732,18393216,17821640,,27043516,26992644,27165392,27002200,,5240,5240,5240,5240,,13502956,13095772,12999828,13501828
197,1,91,89,2,0,0,0,20324312,72119616,108119352,20960,53222952,,5099600,5123840,4976860,5124012,,17732324,18214256,18381936,17791100,,27006024,26987244,27154188,26971896,,5240,5240,5240,5240,,13529176,13136336,13015508,13541932
200,0,92,90,2,0,0,0,20637112,71780212,107780720,20960,53467648,,5244692,5135152,5112316,5144952,,17560536,18212208,18229624,17777844,,26834652,26985280,27002112,26958676,,5240,5240,5240,5240,,13650628,13147456,13106536,13563028
202,0,93,91,2,0,0,0,20882296,71544708,107546084,20960,53690660,,5275180,5173260,5257240,5176616,,17540364,18180148,18062504,17761692,,26814592,26953268,26835604,26942620,,5240,5240,5240,5240,,13687004,13185308,13223924,13594424
204,0,94,92,2,0,0,0,21048664,71357436,107359340,20960,53831644,,5292212,5250960,5307892,5197600,,17527292,18077924,18014924,17737296,,26801580,26851264,26788252,26918244,,5240,5240,5240,5240,,13702832,13223720,13289784,13615308
207,0,95,93,2,0,0,0,21362004,71010816,107013592,20960,54117256,,5322560,5360656,5329892,5348896,,17510656,17951200,18002976,17545984,,26785020,26724880,26776364,26727328,,5240,5240,5240,5240,,13733704,13338108,13311712,13733732
209,0,96,94,2,0,0,0,21458888,70928040,106931236,20960,54208768,,5351964,5366412,5361172,5379340,,17481256,17955768,17979372,17511644,,26755748,26729484,26752800,26693204,,5240,5240,5240,5240,,13749432,13348540,13342576,13768220
211,0,97,95,2,0,0,0,21807152,70493984,106497976,20960,54495780,,5504896,5406924,5490560,5404772,,17281452,17918928,17794236,17499368,,26556368,26692712,26567920,26680976,,5240,5240,5240,5240,,13882528,13390140,13428560,13794552
213,1,98,96,2,0,0,0,21902412,70438056,106442520,20960,54593772,,5527856,5418028,5530468,5426060,,17265288,17922084,17767464,17483220,,26540364,26695892,26541400,26664864,,5240,5240,5240,5240,,13898664,13400836,13478864,13815408
216,0,99,96,3,0,0,0,22268076,70040828,106046180,20960,54907808,,5682928,5456244,5552516,5576388,,17106288,17879772,17756976,17297792,,26381788,26653692,26531012,26479688,,5240,5240,5240,5240,,14030916,13437516,13506504,13932872
218,0,100,98,2,0,0,0,22434008,69861940,105867836,20960,55044320,,5693028,5541212,5580656,5619112,,17096696,17754044,17743236,17267964,,26372244,26528104,26517316,26450172,,5240,5240,5240,5240,,14046548,13489484,13533632,13974656
220,0,101,99,2,0,0,0,22614012,69721612,105728200,20960,55216096,,5734032,5628020,5606600,5645360,,17064908,17681500,17714756,17260448,,26340576,26456020,26488900,26442704,,5240,5240,5240,5240,,14075708,13575456,13559260,14005672
223,0,102,100,2,0,0,0,22942220,69367936,105375396,20960,55494592,,5880900,5643780,5632492,5785048,,16898192,17679280,17695556,17094908,,26174268,26453824,26469804,26277500,,5240,5240,5240,5240,,14200200,13596244,13584948,14113200
225,0,103,101,2,0,0,0,23111252,69205944,105213992,20960,55637008,,5896988,5732952,5658588,5822724,,16898052,17564328,17678464,17065100,,26174240,26339076,26452760,26247916,,5240,5240,5240,5240,,14221088,13651208,13610892,14153820
227,0,104,102,2,0,0,0,23373812,68941088,104949912,20960,55855456,,5923028,5830896,5797000,5822888,,16875032,17476516,17521772,17067768,,26151268,26251696,26296316,26250632,,5240,5240,5240,5240,,14247744,13749456,13704224,14154032
229,1,105,103,2,0,0,0,23636060,68617056,104626656,20960,56099956,,5950232,5851564,5840920,5993344,,16848460,17463728,17449392,16855476,,26124768,26238964,26224220,26038704,,5240,5240,5240,5240,,14273820,13775296,13759020,14291820
232,0,106,104,2,0,0,0,23725348,68561868,104571940,20960,56188380,,5986024,5873032,5855868,6010424,,16807824,17450600,17455924,16847520,,26084232,26225884,26230840,26030984,,5240,5240,5240,5240,,14298748,13796568,13780000,14313064
234,0,107,105,2,0,0,0,24075928,68166964,104177876,20960,56479420,,6127124,5898532,5996420,6053852,,16640720,17422168,17268240,16835836,,25917532,26197500,26043436,26019408,,5240,5240,5240,5240,,14416932,13822028,13884160,14356300
236,1,108,106,2,0,0,0,24270092,67938004,103949564,20960,56653420,,6152820,6005464,6043676,6068132,,16616544,17266880,17234636,16819944,,25893448,26042464,26010108,26003544,,5240,5240,5240,5240,,14447968,13896020,13938872,14370560
239,0,109,107,2,0,0,0,24447212,67805980,103818072,20960,56817148,,6186584,6070232,6080320,6110076,,16590236,17214376,17219896,16781472,,25867276,25990212,25995428,25965156,,5240,5240,5240,5240,,14471664,13958784,13974972,14411728
241,0,110,107,3,0,0,0,24749996,67461428,103474156,20960,57069708,,6339012,6178712,6101752,6130520,,16420512,17080432,17200980,16759504,,25697868,25856512,25976536,25943240,,5240,5240,5240,5240,,14600764,14040676,13995704,14432564
243,1,111,109,2,0,0,0,25008684,67182772,103196340,20960,57288012,,6365692,6254684,6241800,6146508,,16390896,17020932,17027696,16743248,,25668392,25797316,25803584,25927048,,5240,5240,5240,5240,,14632176,14115052,14092592,14448192
246,0,112,110,2,0,0,0,25251048,66916660,102930868,20960,57512112,,6390776,6275316,6278976,6305980,,16370652,17014504,16981612,16549892,,25648200,25790948,25757772,25733948,,5240,5240,5240,5240,,14657776,14140988,14139344,14574004
248,0,113,111,2,0,0,0,25464528,66693052,102707976,20960,57701884,,6412624,6311772,6295652,6444480,,16355748,16972424,16979176,16385704,,25633336,25748948,25755404,25570288,,5240,5240,5240,5240,,14679312,14177764,14160772,14684036
251,0,114,112,2,0,0,0,25660284,66487232,102502768,20960,57871084,,6432348,6406384,6331420,6490132,,16339932,16862120,16949620,16335560,,25617600,25638896,25725896,25520376,,5240,5240,5240,5240,,14700284,14239340,14196672,14734788
253,0,115,113,2,0,0,0,25822352,66317476,102333572,20960,58019864,,6471532,6498072,6352388,6500360,,16295924,16745628,16932544,16343380,,25573724,25522672,25708904,25528272,,5240,5240,5240,5240,,14726592,14330476,14217548,14745248
255,1,116,114,2,0,0,0,26160232,65947528,101964492,20960,58296592,,6616428,6508388,6493108,6542308,,16107700,16747320,16773044,16319464,,25385924,25524464,25549676,25504428,,5240,5240,5240,5240,,14849080,14346408,14314472,14786632
258,0,117,115,2,0,0,0,26290240,65851456,101869032,20960,58431424,,6647004,6555996,6534068,6553172,,16092440,16706132,16740020,16312864,,25370800,25483332,25517012,25497888,,5240,5240,5240,5240,,14875140,14393676,14365280,14797328
260,0,118,116,2,0,0,0,26619260,65502080,101520588,20960,58706600,,6792716,6566764,6550496,6709284,,15935128,16702920,16735160,16128872,,25213972,25480240,25512200,25314176,,5240,5240,5240,5240,,14996824,14403996,14386548,14919232
