Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
51,292,46,5,0,0,37580236,33109380,,6197596,7099472,9828248,8129280,6325640,,7157272,7395040,4557928,6084588,7914552
52,297,47,5,0,0,38173488,32505192,,6221264,7102904,9982800,8310140,6556380,,7129548,7389848,4403188,5898544,7684064
53,303,47,6,0,0,38659140,32023792,,6223376,7118460,10089880,8488836,6738588,,7130220,7372592,4295984,5719608,7505388
54,309,48,6,0,0,38933196,31748336,,6230952,7102796,10243044,8614640,6741764,,7123288,7387880,4142632,5593412,7501124
55,315,48,7,0,0,39079320,31591652,,6222512,7097160,10373556,8651864,6734228,,7129544,7393808,4008296,5554540,7505464
56,321,53,3,0,0,40044640,30595952,,6217852,7652684,10649812,8755664,6768628,,7133356,6822648,3731948,5444180,7463820
57,327,53,4,0,0,40993748,29643096,,6219880,8138700,10750648,8934800,6949720,,7131460,6339100,3626292,5263724,7282520
58,333,55,3,0,0,41646536,28977048,,6226280,8521928,10756840,9064912,7076576,,7121664,5955388,3614788,5131840,7153368
59,339,55,4,0,0,42432836,28172880,,6404052,8649772,10757132,9214752,7407128,,6938944,5827036,3614160,4972568,6820172
60,344,55,5,0,0,42761256,27845468,,6581340,8651256,10756116,9159000,7613544,,6761024,5823828,3617964,5029428,6613224
61,351,56,5,0,0,43046960,27545732,,6710492,8638408,10749844,9183740,7764476,,6627764,5835012,3625324,5000736,6456896
62,357,56,6,0,0,43471896,27122208,,6738676,8641360,10755836,9579296,7756728,,6602440,5831712,3615176,4607340,6465540
63,363,56,7,0,0,43585032,27005012,,6738588,8643404,10757736,9683920,7761384,,6598916,5829164,3613928,4502388,6460616
64,369,57,7,0,0,43750740,26828952,,6739268,8637076,10773616,9676092,7924688,,6597760,5831832,3595596,4510588,6293176
65,374,58,7,0,0,43947012,26627608,,6733488,8638216,10760152,9685952,8129204,,6603260,5830516,3606580,4498912,6088340
66,381,60,6,0,0,44248028,26318216,,6740224,8705032,10760568,9761872,8280332,,6596104,5762728,3606540,4415976,5936868
67,387,61,6,0,0,45379924,25160748,,7051204,9011444,10945368,10092156,8279752,,6280200,5452140,3411524,4083936,5932948
68,392,62,6,0,0,45926328,24598608,,7179208,9236684,11075180,10163520,8271736,,6148016,5222440,3280560,4006780,5940812
69,398,62,7,0,0,46215952,24311248,,7259092,9397804,11098584,10188532,8271940,,6067364,5058896,3261364,3982228,5941396
70,404,64,6,0,0,46548392,23963676,,7268336,9519280,11232136,10251536,8277104,,6052184,4935004,3126488,3919168,5930832
71,410,65,6,0,0,46938076,23565892,,7273404,9625548,11349772,10413196,8276156,,6047204,4828500,3001296,3756676,5932216
72,416,66,6,0,0,48040828,22452728,,7688072,9677964,11742704,10659816,8272272,,5631856,4776212,2603168,3505076,5936416
73,422,67,6,0,0,48459260,22021888,,7790444,9680140,11976572,10737588,8274516,,5526060,4768588,2368904,3422788,5935548
74,428,67,7,0,0,48857544,21619924,,7794376,9679856,12182472,10924704,8276136,,5521352,4767972,2162708,3234088,5933804
75,434,69,6,0,0,49154920,21316060,,7785840,9678340,12288912,11093788,8308040,,5529096,4773844,2053672,3061408,5898040
76,440,72,4,0,0,49555524,20909216,,7792340,9679400,12300280,11197640,8585864,,5522560,4772796,2040184,2957216,5616460
77,446,73,4,0,0,51241016,19181408,,8123784,10062904,12516708,11385984,9151636,,5182032,4384736,1812756,2757516,5044368
78,452,74,4,0,0,51907756,18505928,,8283104,10162464,12594608,11563044,9304536,,5018552,4281172,1739928,2580360,4885916
79,458,74,5,0,0,52378904,18030232,,8438096,10183120,12705384,11743032,9309272,,4858700,4260912,1625276,2404508,4880836
80,464,76,4,0,0,52734300,17666852,,8666972,10185628,12791688,11748928,9341084,,4624692,4257912,1538168,2396840,4849240
81,470,77,4,0,0,53131684,17265924,,8891424,10198772,12814168,11732304,9495016,,4403296,4242416,1514692,2410676,4694844
82,476,77,5,0,0,53873160,16506168,,9168700,10191936,12976260,11730568,9805696,,4121464,4239772,1349388,2411824,4383720
83,482,77,6,0,0,54186688,16184552,,9298252,10190636,13122944,11733812,9841044,,3991600,4240808,1202052,2408460,4341632
84,488,78,5,0,0,54302808,16063596,,9312496,10198936,13231240,11730816,9829320,,3976776,4232684,1089688,2411404,4353044
85,494,79,5,0,0,54684796,15669504,,9327420,10454908,13336472,11734196,9831800,,3959828,3967968,984388,2406600,4350720
86,500,80,5,0,0,55045488,15293960,,9335624,10757840,13335584,11790168,9826272,,3948364,3664844,985048,2339932,4355772
87,506,80,6,0,0,55751680,14568192,,9352180,11457656,13338112,11734504,9869228,,3927084,2960224,977780,2396460,4306644
