Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
1,0,0,0,0,0,9,0,19940420,159756628,182191928,16656,23204552,,3294628,6734800,6912304,2998688,,42448176,37773096,36738680,42796676,,46983316,44161156,43989876,47057580,,3832,3828,3828,5168,,4750140,6578656,7427184,4448572
6,0,1,0,1,0,8,0,20201576,159477096,181913020,16656,23443492,,3287696,6734976,6897704,3281200,,42456308,37776656,36732212,42511920,,46991456,44164860,43983780,46772924,,3832,3828,3828,5168,,4750140,6578812,7427544,4686996
9,0,2,0,2,0,8,0,20317596,159352704,181788812,16656,23554312,,3298000,6729368,6901080,3389148,,42444896,37774224,36732548,42401036,,46980064,44162516,43984196,46662036,,3832,3828,3828,5168,,4750200,6578876,7427628,4797608
12,0,3,0,3,0,8,0,20884564,158792092,181245276,16656,24028600,,3650248,6723892,7097132,3413292,,42111964,37765416,36521540,42393172,,46647200,44156220,43773316,46668540,,3832,3828,3828,5168,,5050356,6581416,7573676,4823152
