Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
55,321,29,21,37,0,49139584,14115860,,12301976,14173580,12906556,3224132,6533340,,1480764,139408,1028932,7736452,3730304
56,327,30,21,37,0,50491192,13311840,,12317696,14173580,14242720,3225100,6532096,,1456696,139408,248744,7735080,3731912
57,333,31,22,37,0,50462900,13579876,,12309568,14173580,14206732,3239800,6533220,,1462356,139408,529320,7718728,3730064
58,339,33,21,37,0,50462780,13260668,,12307920,14173580,14213140,3243600,6524540,,1459336,139408,208272,7714620,3739032
59,345,33,21,37,0,50136668,13291580,,12831712,14173580,13352192,3248976,6530208,,919628,139408,790852,7709000,3732692
60,350,33,22,37,0,52099452,11918732,,13698484,14173580,14457232,3243532,6526624,,159632,139408,176408,7707976,3735308
61,356,33,22,37,0,52645180,11863484,,14046508,14173580,14650616,3248168,6526308,,145520,139408,138624,7704104,3735828
62,363,33,22,37,0,52650028,11877364,,14046508,14173580,14658352,3242384,6529204,,145520,139408,145676,7714252,3732508
63,373,34,22,37,0,50172876,13440192,,14046508,12639124,13710836,3230588,6545820,,145520,1613684,238624,7727084,3715280
64,379,36,21,37,0,50874476,11942528,,14046508,13330852,13719516,3241028,6536572,,145520,147312,210212,7715564,3723920
65,384,37,21,37,0,51729320,11939788,,14046508,13881904,14018016,3251852,6531040,,145520,181644,179700,7703760,3729164
66,390,37,22,37,0,52290996,11897976,,14046508,13905972,14553688,3253024,6531804,,145520,162132,159160,7703356,3727808
67,397,38,22,37,0,50226832,12945048,,13125768,13905972,13376368,3290116,6528608,,639340,162132,756316,7656224,3731036
68,403,39,22,37,0,51990364,11845512,,13641920,13905972,14623432,3284392,6534648,,158836,162132,139900,7660396,3724248
69,410,40,22,37,0,51620632,11859580,,13641920,13905972,14249480,3282228,6541032,,158836,162132,159536,7661704,3717372
70,418,42,23,37,0,52363976,11840304,,14019248,13905972,14627744,3280944,6530068,,139204,162132,140136,7670024,3728808
71,423,41,23,37,0,51400104,11952180,,14019248,13905972,13670532,3272524,6531828,,139204,162132,244684,7679444,3726716
72,429,41,23,37,0,51774384,11869712,,14019248,13905972,14048420,3271192,6529552,,139204,162132,159780,7680372,3728224
73,435,41,24,37,0,52418124,11772916,,14019248,13905972,14619060,3279192,6594652,,139204,162132,143928,7670768,3656884
74,472,41,23,37,0,51441840,11558228,,13226040,13905972,13481920,3259132,7568776,,574588,162132,453764,7690336,2677408
75,478,41,24,37,0,52379600,10717044,,13682964,13905972,13715424,3261412,7813828,,218236,162132,216684,7688280,2431712
76,484,42,25,37,0,53376580,10381240,,13662324,13905972,14440428,3288552,8079304,,225080,162132,169424,7659264,2165340
77,490,41,26,37,0,52628088,10791112,,13653192,14154452,13143144,3299708,8377592,,232148,139500,911656,7647292,1860516
78,496,43,27,37,0,53382300,9880748,,13651780,14154452,13668056,3314868,8593144,,232676,139500,229516,7631860,1647196
79,502,43,28,37,0,53899296,9359684,,13663160,14154452,13668056,3316616,9097012,,217988,139500,229516,7630244,1142436
80,508,42,30,37,0,54135380,9248480,,13658376,14154452,13657420,3309392,9355740,,219104,139500,371632,7637276,880968
81,514,45,27,37,0,53609960,9126768,,13649804,13379072,13657420,3309624,9614040,,226840,270236,371632,7636884,621176
82,526,45,24,37,0,54822512,8661892,,13989292,13995528,13425564,3290916,10121212,,139972,199644,467236,7653316,201724
83,532,45,25,37,0,55664040,8354812,,13989292,13995076,14006952,3288736,10383984,,139972,166612,181424,7655256,211548
84,537,45,25,37,0,56250308,8306204,,13989292,13995076,14319560,3303352,10643028,,139972,166612,168344,7640208,191068
85,547,45,23,37,0,56079480,8875500,,13989292,13995076,13863396,3307152,10924564,,139972,166612,745608,7635828,187480
86,563,48,22,37,0,56028816,8434988,,13578776,13995076,13987836,3299224,11167904,,226788,166612,218744,7644632,178212
87,569,49,23,37,0,56050016,8507024,,13882964,13995076,13663112,3310144,11198720,,153304,166612,350728,7632724,203656
88,574,50,24,37,0,57171176,8281424,,13865812,13995076,14567512,3319856,11422920,,174184,166612,138940,7618792,182896
89,583,49,25,37,0,56842268,8312832,,13865812,13995076,14004660,3318344,11658376,,174184,166612,169220,7622772,180044
90,589,49,26,37,0,56966544,8274404,,13865812,13995076,14100308,3335316,11670032,,174184,166612,144612,7605564,183432
91,596,49,26,37,0,57425348,8281580,,13865812,13995076,14557040,3332232,11675188,,174184,166612,147112,7608376,185296
92,603,48,28,37,0,57795192,8267900,,13865812,13995076,14427640,3339420,12167244,,174184,166612,144532,7599792,182780
93,612,48,28,37,0,56979752,8720960,,13865812,13995076,13396352,3336712,12385800,,174184,166612,555452,7602000,222712
94,618,49,28,37,0,57466244,8627364,,13865812,13995076,13385480,3342280,12877596,,174184,166612,484972,7596244,205352
95,623,50,29,37,0,58181616,8594524,,13865812,13995076,13399192,3342464,13579072,,174184,166612,448584,7596684,208460
96,629,51,31,37,0,56805228,9496976,,13865812,12356096,13667112,3337136,13579072,,174184,1349564,170168,7594600,208460
97,635,51,30,37,0,57735368,8834940,,13865812,12797476,14151952,3341056,13579072,,174184,712688,147124,7592484,208460
98,641,51,31,37,0,57724464,8842276,,13865812,12785912,14151952,3341716,13579072,,174184,721176,147124,7591332,208460
99,653,49,32,37,0,57039628,8943392,,13066620,12950388,14095720,3347828,13579072,,724796,177652,247036,7585448,208460
100,658,51,33,37,0,57045488,9275316,,13099504,12993144,14035536,3338232,13579072,,724156,173720,573208,7595772,208460
101,664,51,33,37,0,57503384,8918124,,13093300,13243924,14253656,3333432,13579072,,714392,177996,216316,7600960,208460
102,670,56,34,37,0,57124184,9408484,,13594628,13243924,13375600,3330960,13579072,,206924,177996,1211996,7603108,208460
103,677,58,33,37,0,58011740,8341540,,13854724,13243924,13996116,3337904,13579072,,186044,177996,172068,7596972,208460
104,683,57,33,37,0,58093720,8696180,,13989440,13243924,13931512,3349772,13579072,,141260,177996,589580,7578884,208460
105,689,59,34,37,0,58411676,8280232,,13989440,13243924,14249324,3349916,13579072,,141260,177996,174296,7578220,208460
106,695,59,34,37,0,57856292,8474252,,13989440,13243924,13661260,3382596,13579072,,141260,177996,399636,7546900,208460
107,701,60,34,37,0,58348868,8223980,,13989440,13243924,14154440,3381992,13579072,,141260,177996,148316,7547948,208460
108,708,59,35,37,0,58455588,8233176,,13989440,13243924,14257044,3386108,13579072,,141260,177996,161752,7543708,208460
109,714,58,33,37,0,54711736,12453512,,13989440,14102096,14507748,3375632,8736820,,141260,139104,139392,7554416,4479340
110,721,58,37,37,0,53580016,13295940,,13028688,14102096,14329232,3387384,8732616,,939488,139104,270672,7533076,4413600
111,727,57,37,37,0,53744524,13183408,,13028688,14102096,14519444,3370848,8723448,,939488,139104,143112,7550052,4411652
112,733,57,38,37,0,53774052,13182612,,13028688,14102096,14519444,3367764,8756060,,939488,139104,143112,7551672,4409236
113,754,62,36,37,0,56730752,10192564,,13028688,14094100,14524032,3352392,11731540,,939488,139312,142600,7571164,1400000
114,770,63,36,37,0,58119720,8958880,,13028688,14094100,14544764,3354872,13097296,,939488,139312,138524,7568396,173160
115,777,63,36,37,0,57428912,9052720,,13028688,14094100,13852360,3356468,13097296,,939488,139312,233888,7566872,173160
116,783,62,36,37,0,58263396,8260024,,13873876,14094100,13829484,3368640,13097296,,148236,139312,245376,7553940,173160
117,789,63,37,37,0,58069536,8468700,,13382200,14094100,14086836,3409104,13097296,,447576,139312,206932,7501720,173160
118,794,63,38,37,0,58400528,8470936,,13391756,14094100,14434608,3382768,13097296,,437332,139312,190376,7530756,173160
119,800,63,38,37,0,58462380,8458516,,13376044,14094100,14526192,3368748,13097296,,457748,139312,139172,7549124,173160
120,809,65,38,37,0,58763476,8157164,,13671616,14094100,14526192,3374272,13097296,,161788,139312,139172,7543732,173160
121,816,65,39,37,0,58760180,8144496,,13671616,14094100,14511228,3385940,13097296,,161788,139312,138808,7531428,173160
122,824,64,39,37,0,59020716,8123320,,13939312,14094100,14499496,3390512,13097296,,144884,139312,138616,7527348,173160
123,830,66,39,37,0,59007840,8136456,,13939312,14094100,14499496,3377636,13097296,,144884,139312,138616,7540484,173160
124,836,66,40,37,0,59010604,8129568,,13939312,14094100,14495104,3384792,13097296,,144884,139312,139456,7532756,173160
125,842,67,38,37,0,58263120,8199660,,13939312,14024236,13806712,3395564,13097296,,144884,142240,224372,7515004,173160
126,848,73,36,37,0,58276084,8187228,,13939312,14024236,13806712,3408528,13097296,,144884,142240,224372,7502572,173160
127,855,72,37,37,0,58233016,8642308,,13238052,14024236,14473508,3399924,13097296,,672504,142240,139080,7515324,173160
128,862,70,39,37,0,57566532,9215800,,13238052,14024236,13845952,3391472,13066820,,672504,142240,681752,7525292,194012
129,868,70,39,37,0,58458528,8640548,,13238052,14024236,14454704,3397704,13343832,,672504,142240,140228,7519332,166244
130,874,71,41,37,0,58562216,8967820,,13054224,14024236,14459148,3406228,13618380,,994404,142240,141128,7511380,178668
131,880,71,42,37,0,58598508,9059160,,13054224,14024236,14458600,3402020,13659428,,994404,142240,149568,7515656,257292
132,886,71,42,37,0,59643520,8099968,,13936092,14024236,14463648,3411988,13807556,,140748,142240,142960,7504680,169340
133,893,71,43,37,0,59648808,8093652,,13936092,14024236,14463648,3417276,13807556,,140748,142240,142960,7498364,169340
134,899,71,43,37,0,59671584,8067564,,13936092,14024236,14472212,3431488,13807556,,140748,142240,139456,7475780,169340
135,907,70,46,37,0,58329484,9172540,,13936092,13379796,13763220,3420032,13830344,,140748,696008,706300,7490564,138920
