Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
55,342,24,25,37,0,50041044,14008884,,13257492,14196380,13674648,2612620,6299904,,522284,138868,269796,9757164,3320772
56,348,24,26,37,0,50819836,13943676,,13252288,14196380,14487140,2592228,6291800,,519940,138868,177200,9778884,3328784
57,353,25,27,37,0,51193784,13628304,,13510912,14196380,14595564,2593692,6297236,,246860,138868,141164,9776984,3324428
58,359,26,26,37,0,49499708,14657540,,13510912,14196380,12890092,2603372,6298952,,246860,138868,1183200,9766732,3321880
59,365,26,27,37,0,50154676,13652332,,13510912,14196380,13530696,2614980,6301708,,246860,138868,192728,9754096,3319780
60,371,28,26,37,0,49518664,15220192,,13510912,14196380,12903300,2611388,6296684,,246860,138868,1758800,9750528,3325136
61,377,28,26,37,0,51219440,13647420,,13510912,14196380,14597632,2612404,6302112,,246860,138868,192160,9750028,3319504
62,383,27,26,37,0,50118048,14177024,,13510912,14176372,13528560,2604348,6297856,,246860,139044,710988,9760500,3319632
63,388,26,27,37,0,50450372,13768192,,13510912,14176372,13857432,2604924,6300732,,246860,139044,306004,9759584,3316700
64,394,26,28,37,0,51136752,13596504,,13510912,14176372,14528092,2617992,6303384,,246860,139044,152304,9744796,3313500
65,400,26,29,37,0,51354912,13581972,,13510912,14176372,14739636,2620472,6307520,,246860,139044,144196,9742700,3309172
66,407,27,28,37,0,49445352,15951428,,11605712,14176372,14739636,2625676,6297956,,2613516,139044,144196,9735504,3319168
67,419,26,29,37,0,48795412,15218240,,12506124,14176372,13183448,2628148,6301320,,1298508,139044,732872,9734160,3313656
68,425,26,30,37,0,48874636,14812864,,12509716,14176372,13178772,2691832,6317944,,1277636,139044,443616,9657264,3295304
69,431,26,31,37,0,49045252,14633932,,12509468,14176372,13429876,2619808,6309728,,1268380,139044,185576,9736352,3304580
70,437,27,32,37,0,49403072,14618696,,12501796,14176372,13785000,2621744,6318160,,1273124,139044,174068,9734788,3297672
71,443,27,33,37,0,49726320,14622168,,12490992,14176372,14113628,2638436,6306892,,1282180,139044,173744,9719052,3308148
72,448,29,33,37,0,50325752,14542940,,12511432,14176372,14678220,2632832,6326896,,1256096,139044,138960,9725496,3283344
73,458,32,30,37,0,52176132,12726756,,13553380,14176372,14734784,2624324,7087272,,195912,139044,142192,9733660,2515948
74,468,33,29,37,0,52082032,12425888,,14074352,14176372,13868956,2630516,7331836,,141996,139044,146980,9727720,2270148
75,474,34,29,37,0,52911540,11919580,,14074352,14176372,14166432,2639148,7855236,,141996,139044,178340,9717876,1742324
76,480,35,30,37,0,54065820,11259584,,14074352,14176372,14716100,2720164,8378832,,141996,139044,138580,9623472,1216492
77,486,38,29,37,0,53173704,11838236,,14074352,14176372,13373204,2664636,8885140,,141996,139044,1167296,9683936,705964
78,492,39,30,37,0,54176040,11307076,,14074352,14176372,13373204,2662816,9889296,,141996,139044,1167296,9686128,172612
79,501,38,29,37,0,54205856,11297672,,12764484,14176372,14715604,2665788,9883608,,1153948,139044,139096,9686648,178936
80,508,37,30,37,0,53523564,11711256,,12747752,14176372,13519304,2670456,10409680,,1168064,139044,504352,9682076,217720
81,513,37,31,37,0,54027112,11345736,,12784060,14176372,13720380,2670700,10675600,,1150564,139044,166340,9682360,207428
82,519,38,31,37,0,54265344,11363884,,12785520,14176372,13764380,2672208,10866864,,1151072,139044,193804,9680836,199128
83,525,40,31,37,0,55041440,10866644,,13307832,14176372,13782456,2668288,11106492,,614952,139044,190964,9685100,236584
84,531,42,30,37,0,56552204,10423964,,13821780,14176372,14308120,2667156,11578776,,217360,139044,182668,9685640,199252
85,536,44,30,37,0,57803128,10365228,,13821780,14176372,14641216,2671416,12492344,,217360,139044,144576,9674724,189524
86,543,44,30,37,0,58670128,10300820,,13821780,14176372,14679236,2686384,13306356,,217360,139044,139080,9661900,143436
87,549,44,30,37,0,57639224,11020124,,13821780,14176372,13359016,2687840,13594216,,217360,139044,849428,9660340,153952
88,555,44,29,37,0,57884264,10651336,,13821780,14176372,13604124,2687772,13594216,,217360,139044,480708,9660272,153952
89,561,44,25,37,0,56435588,11565096,,13821780,12280848,14050984,2687760,13594216,,217360,1361276,171812,9660696,153952
90,567,43,26,37,0,56444192,11491592,,13821780,12278056,14050984,2699156,13594216,,217360,1300300,171812,9648168,153952
91,580,42,25,37,0,56159124,10427460,,13821780,12428900,13598952,2715276,13594216,,217360,184204,239548,9632396,153952
92,586,42,25,37,0,56658628,10333720,,13821780,12534764,13987612,2720256,13594216,,217360,176460,160432,9625516,153952
