Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
62,0,27,8,2,0,0,37118488,71607712,102727808,5388,31624528,,9756676,9274112,12731012,5356688,,19584448,18877724,16587928,16557612,,27247500,27822304,24054300,23603704,,1988,1988,644,768,,7777748,9040596,7608652,7197532
64,1,28,10,1,0,0,38907800,69798596,100917880,5388,31624940,,9859416,9976188,13347024,5725172,,19483300,18159848,15963972,16191476,,27146372,27104508,23430444,23236556,,1988,1988,644,768,,7777756,9040684,7608764,7197736
67,0,29,10,1,0,0,41169728,67514936,98636464,5388,31625416,,10794420,10795900,14362152,5217256,,18543316,17337908,14941996,16691716,,26207060,26282584,22409880,23736940,,1988,1988,644,768,,7777900,9040696,7608948,7197872
69,0,30,11,1,0,0,38523252,70157056,101283328,5388,31626280,,10179732,9476712,12929164,5937644,,19153656,18641996,16393000,15968404,,26820256,27588040,23860036,23014996,,1988,1988,644,768,,7778156,9040940,7608944,7198240
72,0,31,12,1,0,0,41952176,66745332,97876872,5388,31627896,,10576448,11116888,13448504,6810336,,18756424,17015540,15873984,15099384,,26423568,25964244,23342412,22146648,,1988,1988,644,768,,7778248,9041212,7609564,7198872
74,0,32,14,1,0,0,41888816,66784164,97923468,5388,31632536,,10679244,11306908,13451960,6450704,,18653688,16809864,15866016,15454596,,26320792,25761636,23338592,22502448,,1988,1988,644,768,,7778052,9045192,7610104,7199188
76,0,33,12,1,0,0,42281996,66393256,97537812,5388,31633184,,9256592,11206088,14658048,7161268,,20070844,16917144,14652208,14753060,,27738004,25868928,22124972,21805908,,1988,1988,644,768,,7778144,9045168,7610232,7199640
78,1,34,13,1,0,0,41480840,67203864,98348980,5388,31633912,,9463660,9886056,14558204,7572920,,19869984,18238164,14742752,14352964,,27537200,27190812,22214756,21406212,,1988,1988,644,768,,7778280,9045412,7610256,7199964
81,0,35,13,1,0,0,41378064,67302500,98447588,5388,31634388,,10578556,9886992,13340048,7572468,,18759164,18255784,15957584,14329968,,26426392,27207908,23429912,21383376,,1988,1988,644,768,,7778296,9045340,7610672,7200080
83,1,36,12,1,0,0,38859272,69837148,100981548,5388,31634912,,9143024,11105308,13583352,5027588,,20189564,17030640,15731336,16885608,,27855692,25983584,23204904,23937368,,1988,1988,644,768,,7778144,9045484,7611000,7200284
