Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
0,1,0,0,64,0,20876624,35633336,,1772140,1595096,0,3611056,13898332,,12770236,13015212,0,9591708,256180
1,111,1,0,21,0,21129452,49534936,,1780976,1837044,12074472,3544008,1892952,,12756660,12638704,2025856,9576436,12537280
