Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
79,0,28,26,2,0,0,37238972,83524344,87350384,128,5449012,,9734820,10973760,9280344,7250048,,22138272,19344792,22722172,19319108,,23095296,20290104,23543420,20421564,,32,32,32,32,,1370360,1356720,1212236,1509696
82,0,29,28,1,0,0,37893896,82857924,86684600,128,5449644,,9943600,11072288,9287804,7590204,,21918440,19250232,22709348,18979904,,22875492,20195860,23530704,20082544,,32,32,32,32,,1370396,1356988,1212372,1509888
85,0,30,28,2,0,0,38901644,81841644,85671672,128,5452232,,10057972,11385536,9688748,7769388,,21808396,18942284,22313668,18777296,,22765452,19890128,23135972,19880120,,32,32,32,32,,1370428,1359216,1212528,1510060
88,0,31,30,1,0,0,40418156,80341408,84174148,128,5453276,,10468656,11694788,9999068,8255644,,21398136,18623728,22010672,18308872,,22356336,19571692,22833000,19413120,,32,32,32,32,,1370676,1359324,1212544,1510732
91,0,32,31,1,0,0,41427764,79316448,83149444,128,5453588,,10765580,11810732,10261116,8590336,,21086784,18519360,21742888,17967416,,22044972,19467488,22565220,19071764,,32,32,32,32,,1370640,1359580,1212540,1510828
94,0,33,32,1,0,0,42809412,77910304,81745468,128,5454364,,11075392,12312668,10523936,8897416,,20772532,18003172,21483292,17651308,,21730652,18952320,22306648,18755848,,32,32,32,32,,1370484,1360020,1212824,1511036
97,0,34,33,1,0,0,43430360,77276576,81112088,128,5454684,,11093084,12416660,10922648,8997968,,20761596,17886748,21072364,17555868,,21719748,18836108,21895732,18660500,,32,32,32,32,,1370512,1360224,1212824,1511124
99,1,35,33,2,0,0,43925128,76661696,80635256,128,5592816,,11060612,12623488,11231516,9009512,,20808000,17621604,20757856,17474236,,21766248,18639768,21581244,18647996,,32,32,32,32,,1370640,1429076,1212844,1580256
102,1,36,33,3,0,0,44520736,76024292,80000160,128,5593592,,11046428,12941264,11327528,9205516,,20802216,17298988,20655836,17267252,,21760472,18318352,21479276,18442060,,32,32,32,32,,1370636,1429512,1212856,1580588
105,1,37,36,1,0,0,45460536,75114668,79092936,128,5594488,,11364676,13135724,11444656,9515480,,20482844,17108640,20554908,16968276,,21441980,18128388,21379276,18143292,,32,32,32,32,,1370784,1429924,1213040,1580740
108,0,38,37,1,0,0,46678612,73891168,77870536,128,5595504,,11789628,13335076,11742600,9811308,,20076060,16904832,20250848,16659428,,21035312,17924768,21075460,17834996,,32,32,32,32,,1370920,1430096,1213164,1581324
111,1,39,38,1,0,0,48113572,72439528,76421664,128,5596612,,12277080,13542696,12050000,10243796,,19584800,16689884,19933596,16231248,,20545016,17710320,20758228,17408100,,32,32,32,32,,1371088,1430588,1213180,1581756
115,0,40,39,0,1,0,49459260,71106984,75090064,128,5597004,,12694868,13962308,12357192,10444892,,19161568,16274740,19637980,16032696,,20121796,17295948,20462628,17209692,,32,32,32,32,,1371096,1430856,1213184,1581868
118,0,41,40,1,0,0,50392384,70144312,74128320,128,5597796,,12904404,14361972,12368488,10757520,,18948004,15856228,19621084,15718996,,19908248,16877872,20445832,16896368,,32,32,32,32,,1371112,1431088,1213328,1582268
121,1,42,40,2,0,0,51103052,69419336,73403740,128,5598188,,13111320,14666580,12358840,10966312,,18735556,15557456,19621092,15505232,,19695908,16579204,20445876,16682752,,32,32,32,32,,1371224,1431184,1213356,1582424
