Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
50,121,50,0,0,0,37915684,31689404,,5293160,7427160,10386080,8229056,6580228,,8691240,6942092,3722444,4617604,7716024
51,13,51,0,0,0,38136964,31455148,,5297156,7496412,10528276,8234848,6580272,,8684728,6864520,3579916,4610900,7715084
52,6,52,0,0,0,38351176,31228544,,5363996,7598676,10583628,8231416,6573460,,8606748,6762628,3525676,4613924,7719568
53,14,53,0,0,0,38780516,30781564,,5519816,7773516,10682980,8231580,6572624,,8453916,6574340,3421276,4607052,7724980
54,41,54,0,0,0,39727984,29828324,,5727004,8256208,10829756,8225660,6689356,,8242336,6094828,3275964,4614828,7600368
55,39,55,0,0,0,40367136,29168252,,5808884,8462588,10919248,8235632,6940784,,8158412,5887264,3179740,4600168,7342668
56,27,56,0,0,0,40758848,28763236,,5865812,8471736,11134184,8232272,7054844,,8090620,5878556,2962764,4603600,7227696
57,48,57,0,0,0,41405944,28092232,,6188160,8465656,11332840,8234564,7184724,,7763908,5880668,2764148,4593464,7090044
58,20,58,0,0,0,41766544,27727716,,6283360,8462276,11352064,8297884,7370960,,7665096,5888200,2744824,4526600,6902996
59,14,59,0,0,0,42111980,27367856,,6333524,8458104,11429664,8444520,7446168,,7610860,5892808,2658588,4378612,6826988
60,86,60,0,0,0,43165248,26284504,,6341552,8478460,11871896,8868264,7605076,,7600912,5869596,2213444,3935980,6664572
61,35,61,0,0,0,43413496,26027188,,6418236,8464128,11872672,9058864,7599596,,7514472,5884028,2212512,3742080,6674096
62,102,62,0,0,0,44197800,25192832,,6862428,8465136,11874100,9287948,7708188,,7057608,5879344,2211036,3490016,6554828
63,73,63,0,0,0,44664408,24722768,,6863580,8533988,11880668,9286476,8099696,,7050368,5812864,2205156,3491644,6162736
64,45,64,0,0,0,45067876,24295108,,6869768,8829984,11953704,9283732,8130688,,7035668,5515108,2122428,3490568,6131336
65,80,65,0,0,0,45747532,23580256,,6864376,9060920,12360244,9339672,8122320,,7037968,5272532,1710660,3420152,6138944
66,44,66,0,0,0,46061480,23261020,,6866400,9343920,12393656,9345844,8111660,,7029260,4992764,1678068,3412052,6148876
67,96,67,0,0,0,46754496,22553760,,6936232,9514728,12390176,9794316,8119044,,6948344,4821536,1686152,2956660,6141068
68,53,68,0,0,0,47163532,22130216,,7251000,9590900,12385908,9806488,8129236,,6632604,4737296,1689540,2940416,6130360
69,122,69,0,0,0,47882872,21370616,,7411072,10030504,12390200,9825544,8225552,,6466736,4289572,1684316,2906104,6023888
