Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
576,6079,785,1.84196e+08,540,35,0,0,9212528,18312496,,892768,671312,3156676,1544036,2947736,,1125880,2250596,4532932,7229864,3173224
577,6089,762,1.76103e+08,540,34,0,0,9212928,18312860,,892820,671656,3156680,1544040,2947732,,1135708,2252156,4528268,7220276,3176452
578,6098,787,1.83213e+08,540,31,0,0,9213248,18256576,,892864,671712,3156716,1544240,2947716,,1097004,2269232,4514444,7202492,3173404
579,6107,797,1.76683e+08,540,31,0,0,9213244,18261800,,892896,671712,3156780,1544152,2947704,,1095668,2274312,4526904,7199092,3165824
580,6117,756,1.72035e+08,540,31,0,0,9213356,18249184,,892936,671736,3156776,1544180,2947728,,1073472,2280160,4522616,7210788,3162148
581,6126,833,1.90217e+08,540,32,0,0,9213572,18187320,,893056,671752,3156788,1544232,2947744,,1102076,2250580,4523592,7150236,3160836
582,6136,793,2.00033e+08,540,33,0,0,9213576,18247400,,893052,671748,3156784,1544252,2947740,,1139776,2258984,4520912,7174040,3153688
583,6145,775,2.04144e+08,545,33,0,0,9213732,18193692,,893104,671752,3156864,1544272,2947740,,1122008,2257076,4480840,7184216,3149552
584,6155,804,2.07912e+08,547,33,0,0,9214152,18162184,,893368,671760,3156932,1544264,2947828,,1112904,2246320,4495060,7161776,3146124
585,6164,779,1.55705e+08,551,32,0,0,9214092,18098332,,893364,671640,3156928,1544276,2947884,,1108272,2231016,4446208,7179728,3133108
586,6173,833,1.79677e+08,552,32,0,0,9214320,17998740,,893268,671752,3157064,1544344,2947892,,1060720,2225396,4437028,7164136,3111460
587,6183,833,1.68609e+08,554,32,0,0,9214632,18032760,,893408,671828,3157168,1544336,2947892,,1073304,2224436,4431752,7173648,3129620
588,6192,809,1.71399e+08,555,32,0,0,9214652,18039848,,893424,671828,3157180,1544336,2947884,,1074220,2227248,4437448,7177860,3123072
589,6201,793,1.85105e+08,557,32,0,0,9214768,18040924,,893408,671864,3157204,1544408,2947884,,1083112,2208108,4445628,7173988,3130088
590,6210,836,1.7969e+08,558,32,0,0,9214884,17987148,,893408,671888,3157192,1544436,2947960,,1077976,2203504,4419656,7180424,3105588
591,6219,791,1.57082e+08,558,33,0,0,9214892,17953132,,893416,671864,3157248,1544412,2947952,,1071648,2198232,4414656,7173568,3095028
592,6229,794,1.70906e+08,559,33,0,0,9215348,17860544,,893600,672028,3157268,1544420,2948032,,1036308,2170568,4406384,7167212,3080072
593,6238,771,1.70233e+08,560,32,0,0,9215512,17881940,,893612,672112,3157316,1544408,2948064,,1044320,2156224,4384808,7187604,3108984
594,6247,772,1.58414e+08,560,33,0,0,9215624,17873272,,893640,672116,3157340,1544400,2948128,,1041500,2158960,4395988,7180248,3096576
595,6256,807,1.97064e+08,560,34,0,0,9215632,17813904,,893616,672100,3157356,1544416,2948144,,1024156,2161284,4384876,7146680,3096908
596,6265,763,1.77414e+08,562,33,0,0,9215752,17782132,,893604,672136,3157484,1544404,2948124,,1032828,2129048,4372016,7152932,3095308
597,6273,825,1.85788e+08,564,32,0,0,9215832,17726312,,893520,672252,3157476,1544460,2948124,,999672,2110984,4382836,7140116,3092704
598,6283,815,1.76226e+08,566,32,0,0,9215828,17656664,,893524,672252,3157484,1544440,2948128,,965624,2111104,4383432,7122176,3074328
599,6292,826,1.67385e+08,567,32,0,0,9216172,17641792,,893572,672336,3157560,1544448,2948256,,1003572,2100404,4344068,7145080,3048668
600,6302,834,1.88274e+08,567,33,0,0,9216272,17643500,,893564,672348,3157556,1544492,2948312,,1010740,2108304,4369036,7095656,3059764
601,6311,844,1.82208e+08,567,34,0,0,9216244,17608476,,893568,672376,3157548,1544440,2948312,,999128,2042404,4372236,7147684,3047024
602,6320,843,1.90003e+08,569,33,0,0,9216384,17602924,,893568,672488,3157572,1544448,2948308,,974644,2050812,4371788,7152868,3052812
603,6330,858,1.67658e+08,570,32,0,0,9216704,17534640,,893676,672716,3157548,1544440,2948324,,985844,2021528,4367368,7131684,3028216
604,6340,858,1.74171e+08,571,30,0,0,9217112,17433052,,893848,672844,3157560,1544436,2948424,,920436,2004844,4345396,7159224,3003152
605,6349,818,1.77873e+08,572,30,0,0,9217224,17474604,,893784,672956,3157636,1544436,2948412,,976488,1985036,4335776,7154636,3022668
606,6358,787,1.76001e+08,572,31,0,0,9217364,17426724,,893800,672992,3157640,1544508,2948424,,971808,1993660,4344204,7096708,3020344
607,6367,840,1.70178e+08,572,31,0,0,9217356,17445008,,893796,673012,3157628,1544432,2948488,,970888,1993700,4349764,7127988,3002668
608,6377,837,1.75866e+08,572,31,0,0,9217440,17440536,,893860,673008,3157640,1544428,2948504,,957716,1992340,4346904,7139104,3004472
609,6386,864,1.91029e+08,572,31,0,0,9217580,17429820,,893956,673008,3157640,1544448,2948528,,953976,1989288,4340524,7139600,3006432
610,6395,837,1.93637e+08,572,31,0,0,9217720,17360960,,894008,673004,3157628,1544524,2948556,,909416,1980996,4344336,7122784,3003428
611,6406,845,1.92689e+08,572,31,0,0,9218164,17349748,,894396,673016,3157712,1544520,2948520,,911508,1975460,4339792,7136076,2986912
612,6414,873,1.85232e+08,572,31,0,0,9218228,17388120,,894424,673016,3157720,1544544,2948524,,985328,1970808,4314120,7132048,2985816
613,6423,827,1.76768e+08,572,31,0,0,9218256,17364524,,894428,673004,3157724,1544564,2948536,,970820,1970952,4323308,7128732,2970712
614,6433,797,1.52614e+08,572,32,0,0,9218264,17316308,,894424,673016,3157732,1544548,2948544,,973108,1947360,4324184,7107948,2963708
615,6443,807,1.79426e+08,576,31,0,0,9218400,17226544,,894440,673012,3157756,1544660,2948532,,974316,1948844,4296480,7081300,2925604
616,6453,850,1.88261e+08,580,31,0,0,9218340,17176032,,894076,673140,3157764,1544768,2948592,,940640,1915852,4301540,7090968,2927032
617,6463,855,1.84494e+08,583,32,0,0,9218436,17108512,,894112,673080,3157824,1544808,2948612,,912300,1922344,4297644,7077416,2898808
618,6473,811,1.76665e+08,586,32,0,0,9218632,17141656,,894196,673072,3157836,1544932,2948596,,901908,1939404,4293232,7060496,2946616
619,6483,850,1.82762e+08,587,32,0,0,9218836,17101128,,894288,673192,3157832,1544936,2948588,,903788,1910844,4294216,7045136,2947144
620,6492,839,1.79685e+08,588,32,0,0,9218868,17114824,,894332,673212,3157816,1544944,2948564,,909864,1904740,4296164,7050020,2954036
621,6500,874,1.78937e+08,589,32,0,0,9219684,17042444,,894564,673284,3157860,1544936,2949040,,889032,1882716,4293620,7054404,2922672
622,6509,857,1.57935e+08,589,33,0,0,9220052,17088252,,894532,673720,3157824,1544936,2949040,,926692,1861816,4293916,7056136,2949692
623,6518,855,1.51766e+08,590,33,0,0,9219096,17107800,,894528,673760,3156816,1544952,2949040,,874612,1832884,4416492,7029932,2953880
624,6527,842,1.73929e+08,591,33,0,0,9218908,17123460,,894520,673464,3156792,1545104,2949028,,877804,1835540,4420504,7031460,2958152
625,6537,833,1.81652e+08,591,34,0,0,9218632,17122896,,894596,673448,3156800,1545088,2948700,,874268,1880420,4390448,7035564,2942196
626,6546,857,1.67892e+08,594,32,0,0,9218836,17009292,,894652,673488,3156820,1545084,2948792,,813940,1855320,4388280,7017716,2934036
627,6555,853,1.75036e+08,594,33,0,0,9219088,17004184,,894856,673472,3156836,1545092,2948832,,811064,1864504,4370180,7022308,2936128
628,6564,913,1.99175e+08,594,34,0,0,9219296,16945208,,894864,673576,3156940,1545092,2948824,,823176,1851516,4334104,7000432,2935980
629,6573,846,1.81207e+08,596,33,0,0,9219412,17016500,,894852,673668,3156884,1545172,2948836,,820156,1905888,4379484,6992108,2918864
630,6582,836,1.87206e+08,596,34,0,0,9219564,16989192,,894872,673644,3156896,1545296,2948856,,804980,1904696,4367084,7009844,2902588
631,6591,892,1.89393e+08,596,35,0,0,9219576,16991256,,894832,673652,3156900,1545292,2948900,,799736,1902396,4370636,7013344,2905144
632,6600,839,1.80333e+08,599,33,0,0,9219640,16952252,,894808,673632,3156904,1545308,2948988,,787420,1901384,4369328,7000712,2893408
633,6608,885,1.8873e+08,599,34,0,0,9219704,16954656,,894888,673632,3156904,1545316,2948964,,795480,1902292,4363116,6996816,2896952
634,6617,901,2.01559e+08,600,34,0,0,9219948,16919532,,894888,673696,3156964,1545368,2949032,,792236,1877576,4355480,6995700,2898540
635,6627,892,2.04245e+08,600,35,0,0,9220152,16844260,,894936,673684,3157040,1545456,2949036,,782868,1878364,4331944,6951304,2899780
636,6637,876,1.85477e+08,600,36,0,0,9220244,16861984,,894948,673692,3157096,1545444,2949064,,779020,1878104,4338556,6979716,2886588
637,6646,933,2.0625e+08,600,37,0,0,9220292,16924400,,895008,673688,3157100,1545436,2949060,,837536,1884720,4341952,6988588,2871604
638,6655,896,2.00369e+08,601,37,0,0,9220276,16909952,,895012,673676,3157112,1545444,2949032,,839156,1881016,4327608,6988116,2874056
639,6664,900,1.73706e+08,602,37,0,0,9220388,16859236,,895092,673680,3157128,1545452,2949036,,818316,1880456,4322348,6963904,2874212
640,6672,877,2.03392e+08,604,36,0,0,9220504,16775168,,895120,673712,3157112,1545444,2949116,,799068,1868608,4319236,6961212,2827044
641,6681,905,1.98561e+08,606,35,0,0,9220652,16746272,,895096,673716,3157264,1545452,2949124,,797236,1870956,4282056,6966184,2829840
642,6691,881,2.14132e+08,606,36,0,0,9220720,16773208,,895096,673704,3157316,1545464,2949140,,789560,1868848,4314432,6966732,2833636
643,6701,910,1.99463e+08,606,37,0,0,9220772,16696776,,895100,673712,3157316,1545524,2949120,,750844,1864756,4313744,6940024,2827408
644,6710,875,1.83018e+08,606,38,0,0,9220908,16667848,,895100,673776,3157324,1545584,2949124,,756952,1838316,4303492,6938752,2830336
645,6719,872,1.85367e+08,606,39,0,0,9221040,16630328,,895176,673784,3157384,1545572,2949124,,734784,1829076,4288820,6948720,2828928
646,6728,873,1.68069e+08,609,37,0,0,9221180,16541948,,895168,673792,3157416,1545616,2949188,,726520,1852224,4251036,6884348,2827820
647,6738,897,1.90746e+08,612,35,0,0,9221520,16464444,,895176,673752,3157564,1545832,2949196,,726124,1832768,4258524,6818196,2828832
648,6747,918,1.82811e+08,612,36,0,0,9221680,16557488,,895232,673820,3157560,1545880,2949188,,725648,1844804,4268232,6890196,2828608
649,6755,895,2.12101e+08,612,37,0,0,9222308,16473096,,895236,673840,3157548,1545876,2949808,,655120,1827048,4267188,6893916,2829824
650,6765,888,1.9041e+08,613,37,0,0,9222324,16431100,,895236,673904,3157516,1545876,2949792,,646932,1793268,4270720,6898920,2821260
651,6774,896,1.9254e+08,614,37,0,0,9222512,16433412,,895244,673920,3157612,1545872,2949864,,630984,1810664,4268768,6902848,2820148
652,6783,908,2.00055e+08,614,38,0,0,9222908,16378828,,895252,674020,3157964,1545796,2949876,,632776,1815488,4233460,6883928,2813176
653,6792,893,1.95515e+08,614,39,0,0,9222600,16356588,,895256,674020,3157548,1545896,2949880,,634208,1777016,4248240,6887864,2809260
654,6801,893,1.91148e+08,615,39,0,0,9222632,16363648,,895244,674072,3157544,1545880,2949892,,637672,1785868,4253148,6889536,2797424
655,6810,867,1.64735e+08,615,40,0,0,9222656,16366744,,895252,674080,3157536,1545900,2949888,,633124,1783760,4250964,6891980,2806916
656,6819,860,1.82887e+08,615,41,0,0,9222792,16171228,,895312,674144,3157540,1545892,2949904,,558776,1685932,4249160,6874136,2803224
657,6828,897,1.79141e+08,617,40,0,0,9222876,16150624,,895392,674168,3157536,1545892,2949888,,554320,1660760,4250788,6881624,2803132
658,6838,908,1.86329e+08,619,39,0,0,9223148,16066400,,895464,674296,3157532,1545888,2949968,,540952,1613172,4250864,6886276,2775136
659,6846,884,1.79423e+08,619,40,0,0,9223316,16006444,,895536,674304,3157560,1545892,2950024,,528068,1592496,4229880,6887236,2768764
660,6855,913,1.9366e+08,620,40,0,0,9223424,16029584,,895536,674356,3157620,1545888,2950024,,534204,1602564,4241660,6885200,2765956
661,6865,926,2.1005e+08,620,41,0,0,9223504,15982968,,895536,674364,3157692,1545888,2950024,,538112,1588896,4211632,6883100,2761228
662,6874,906,1.89712e+08,620,42,0,0,9223684,15880392,,895724,674348,3157684,1545904,2950024,,507264,1532492,4214740,6862308,2763588
663,6882,879,1.86866e+08,621,42,0,0,9223592,15849880,,895616,674352,3157620,1545960,2950044,,506668,1515320,4206048,6880684,2741160
664,6892,921,1.83873e+08,623,41,0,0,9223896,15825348,,895676,674364,3157832,1545960,2950064,,523068,1510044,4190388,6878712,2723136
665,6900,911,2.07197e+08,625,40,0,0,9224032,15816248,,895680,674376,3157900,1545944,2950132,,527304,1506684,4176896,6874292,2731072
666,6909,910,1.79433e+08,627,39,0,0,9224064,15784328,,895724,674360,3157908,1545940,2950132,,507904,1502160,4191120,6842216,2740928
667,6918,910,1.7803e+08,628,39,0,0,9224072,15772380,,895688,674352,3157864,1545972,2950196,,511808,1515996,4159780,6855172,2729624
668,6928,858,1.84386e+08,629,39,0,0,9224224,15744284,,895688,674368,3157908,1546028,2950232,,524188,1513692,4170364,6839588,2696452
669,6936,921,1.9198e+08,630,39,0,0,9215500,15748344,,886852,674372,3157888,1546076,2950312,,529784,1517000,4159204,6819000,2723356
670,6946,927,2.03352e+08,631,39,0,0,9210332,15698272,,881340,674508,3157976,1546164,2950344,,523308,1498816,4166040,6818476,2691632
671,6955,918,1.88753e+08,632,39,0,0,9210408,15679800,,881416,674516,3157956,1546148,2950372,,545780,1495148,4161308,6785568,2691996
672,6963,940,1.90422e+08,633,39,0,0,9210644,15674324,,881448,674524,3157980,1546280,2950412,,536028,1491900,4163260,6789304,2693832
673,6973,937,2.07008e+08,633,40,0,0,9210696,15621332,,881444,674528,3157976,1546312,2950436,,525556,1464616,4164884,6796176,2670100
674,6982,910,1.61932e+08,633,38,0,0,9210792,15631704,,881448,674580,3158016,1546344,2950404,,536852,1477300,4150340,6792792,2674420
675,6991,948,1.83719e+08,633,38,0,0,9218904,15549600,,889400,674632,3157972,1546376,2950524,,525292,1419620,4152360,6792224,2660104
676,7001,959,2.15882e+08,633,38,0,0,9218988,15514584,,889380,674676,3157984,1546384,2950564,,517676,1414344,4159112,6766372,2657080
677,7010,912,1.87604e+08,633,37,0,0,9219088,15508972,,889388,674696,3157988,1546364,2950652,,528316,1418412,4155208,6755028,2652008
678,7019,909,1.7518e+08,633,38,0,0,9219236,15532152,,889404,674688,3157984,1546456,2950704,,532052,1409324,4155820,6776008,2658948
679,7028,888,1.80465e+08,633,38,0,0,9219156,15494880,,889272,674684,3158028,1546476,2950696,,524652,1410372,4145348,6762328,2652180
680,7037,946,1.80122e+08,633,38,0,0,9221240,15453128,,891296,674680,3158044,1546508,2950712,,516132,1419648,4139580,6740768,2637000
681,7047,916,1.8024e+08,634,39,0,0,9221628,15378952,,891384,674720,3158072,1546536,2950916,,523016,1396880,4128548,6749440,2581068
682,7055,914,2.0982e+08,638,39,0,0,9221500,15386280,,891392,674756,3158064,1546532,2950756,,513828,1403652,4125972,6720944,2621884
683,7064,943,2.07238e+08,640,39,0,0,9221760,15341416,,891384,674884,3158060,1546676,2950756,,497716,1374652,4130244,6717652,2621152
684,7073,937,1.86121e+08,642,38,0,0,9222460,15333716,,891800,674948,3158140,1546820,2950752,,511216,1366292,4126272,6704260,2625676
685,7082,889,1.94073e+08,646,39,0,0,9222516,15269052,,891796,674932,3158168,1546844,2950776,,517580,1320096,4127696,6712668,2591012
686,7091,917,1.83811e+08,647,39,0,0,9222652,15163204,,891804,674956,3158204,1546876,2950812,,512960,1271756,4103900,6685136,2589452
687,7100,946,1.93765e+08,647,40,0,0,9223452,15175748,,892628,674948,3158204,1546896,2950776,,509960,1271448,4108032,6695272,2591036
688,7108,941,1.95485e+08,647,41,0,0,9223720,15088920,,892636,675024,3158284,1546924,2950852,,487528,1258484,4095848,6691240,2555820
689,7117,962,2.08031e+08,650,39,0,0,9217328,15009404,,886128,675028,3158304,1546912,2950956,,483028,1258292,4080148,6655892,2532044
690,7125,919,1.80174e+08,651,39,0,0,9217576,15024180,,886232,675020,3158356,1547048,2950920,,490600,1258568,4092896,6654800,2527316
691,7134,948,1.76054e+08,652,39,0,0,9217568,15027748,,886232,675016,3158348,1547048,2950924,,495512,1231928,4087968,6667164,2545176
692,7143,938,1.89417e+08,653,39,0,0,9217692,14990504,,886280,675096,3158352,1547052,2950912,,472236,1234800,4090204,6645728,2547536
693,7152,982,2.081e+08,654,39,0,0,9219400,14995296,,887976,675096,3158356,1547048,2950924,,490488,1242428,4083832,6632892,2545656
694,7161,949,1.7075e+08,654,40,0,0,9217916,14997200,,886004,675100,3158820,1547044,2950948,,532952,1239720,4056748,6639424,2528356
695,7170,949,1.95744e+08,656,39,0,0,9218364,14928712,,886656,675252,3158420,1547048,2950988,,509992,1147024,4076132,6646560,2549004
696,7178,958,1.88686e+08,656,40,0,0,9218392,14836632,,886648,675244,3158420,1547056,2951024,,493312,1134976,4057880,6619764,2530700
697,7188,936,1.65146e+08,657,40,0,0,9216596,14854076,,886660,673448,3158416,1547052,2951020,,494616,1153908,4060128,6631484,2513940
698,7196,915,1.91053e+08,657,41,0,0,9216652,14858428,,886656,673472,3158416,1547048,2951060,,489008,1162112,4054412,6635344,2517552
699,7204,954,1.88198e+08,659,40,0,0,9214756,14779304,,886732,671496,3158416,1547056,2951056,,445336,1166480,4051220,6603620,2512648
700,7213,934,1.95623e+08,660,40,0,0,9206352,14775964,,877852,671600,3158416,1547124,2951360,,464796,1146968,4057308,6618248,2488644
701,7222,938,1.84176e+08,660,41,0,0,9209592,14795028,,878836,674016,3158436,1547132,2951172,,481168,1147356,4047464,6616728,2502312
702,7231,979,2.19899e+08,661,41,0,0,9209676,14761248,,878836,674032,3158500,1547112,2951196,,448220,1145988,4043400,6612356,2511284
703,7239,1007,2.22549e+08,662,41,0,0,9204352,14727356,,875264,672152,3158520,1547208,2951208,,440988,1165864,4025652,6590988,2503864
704,7248,965,1.75884e+08,663,41,0,0,9206120,14715796,,876996,672196,3158516,1547208,2951204,,453212,1167896,4027020,6594332,2473336
705,7257,957,2.04078e+08,663,42,0,0,9206236,14734224,,877004,672244,3158516,1547204,2951268,,440984,1167804,4038244,6599860,2487332
706,7265,944,1.89827e+08,664,42,0,0,9207492,14718584,,878260,672236,3158516,1547204,2951276,,462356,1168568,4013380,6599900,2474380
707,7274,995,1.84148e+08,665,42,0,0,9209604,14611448,,878340,674064,3158648,1547224,2951328,,462440,1153016,3933840,6602336,2459816
708,7283,985,1.95307e+08,665,43,0,0,9209660,14662668,,878336,674092,3158664,1547212,2951356,,445532,1154964,3991180,6605928,2465064
709,7292,946,2.09842e+08,665,44,0,0,9210584,14661640,,878456,674912,3158652,1547212,2951352,,453044,1153376,3994028,6592688,2468504
710,7301,971,2.35097e+08,666,44,0,0,9210716,14606836,,878532,674936,3158632,1547208,2951408,,439136,1153344,3989152,6579620,2445584
711,7313,977,1.90907e+08,669,41,0,0,9210924,14586404,,878592,674968,3158744,1547196,2951424,,439900,1151688,3961272,6595136,2438408
712,7321,989,1.99628e+08,671,40,0,0,9205996,14615248,,876120,672436,3158792,1547224,2951424,,446012,1154160,3969656,6595492,2449928
713,7331,973,1.91156e+08,673,39,0,0,9209124,14505828,,876108,675372,3158884,1547208,2951552,,437468,1143344,3926148,6585748,2413120
714,7339,1020,2.0469e+08,674,39,0,0,9204420,14472764,,876124,670512,3158944,1547292,2951548,,439284,1128796,3934868,6537372,2432444
715,7348,1002,2.02231e+08,676,38,0,0,9204936,14507696,,876120,671024,3159024,1547216,2951552,,436884,1134108,3908092,6592540,2436072
716,7357,978,1.96022e+08,678,38,0,0,9197452,14418504,,866684,672824,3159124,1547252,2951568,,405684,1118096,3892224,6578096,2424404
717,7366,1013,2.02859e+08,679,38,0,0,9154776,14441500,,824040,672820,3159152,1547220,2951544,,452632,1124600,3893464,6578056,2392748
718,7375,960,1.89819e+08,679,39,0,0,9186388,14398872,,855568,672828,3159216,1547220,2951556,,415664,1123540,3877728,6584724,2397216
719,7383,1005,1.97024e+08,679,40,0,0,9193420,14353376,,859604,675812,3159236,1547204,2951564,,390696,1119252,3867512,6573304,2402612
720,7392,1018,1.93325e+08,679,41,0,0,9193648,14364632,,859672,675868,3159304,1547220,2951584,,377344,1108428,3901444,6574880,2402536
721,7400,967,1.80936e+08,681,40,0,0,9193624,14308040,,859644,675872,3159320,1547228,2951560,,368860,1093808,3876560,6565160,2403652
722,7410,958,1.78932e+08,683,39,0,0,9193732,14307960,,859668,675952,3159312,1547232,2951568,,367692,1055624,3885120,6588364,2411160
723,7418,1023,2.02528e+08,685,38,0,0,9193972,14203088,,859748,676012,3159400,1547228,2951584,,360908,1047192,3830824,6560160,2404004
724,7427,1004,1.9526e+08,685,39,0,0,9183620,14316524,,849288,676076,3159460,1547228,2951568,,432884,1046536,3855096,6577816,2404192
725,7436,1015,1.96692e+08,686,39,0,0,9184784,14364144,,850472,676236,3159644,1547236,2951196,,413580,1040092,3804308,6585756,2520408
726,7444,1003,2.12349e+08,686,40,0,0,9184696,14394332,,850508,676208,3159592,1547216,2951172,,413024,1041336,3837640,6572836,2529496
727,7453,980,2.2665e+08,686,41,0,0,9184808,14273676,,850508,676212,3159620,1547292,2951176,,403928,1044976,3815608,6489608,2519556
728,7463,994,1.76855e+08,688,40,0,0,9184836,14279032,,850556,676200,3159632,1547264,2951184,,367888,1040376,3809100,6535976,2525692
729,7472,1025,2.02902e+08,689,40,0,0,9182340,14292348,,850644,673600,3159668,1547248,2951180,,362160,1027032,3818520,6553864,2530772
730,7481,1024,1.8974e+08,690,40,0,0,9186264,14256524,,854520,673632,3159672,1547252,2951188,,329896,1026228,3814196,6563820,2522384
731,7490,1056,2.10892e+08,693,38,0,0,9188828,14228036,,855260,675412,3159676,1547288,2951192,,358312,1011372,3818608,6526240,2513504
732,7499,1050,2.03557e+08,693,39,0,0,9189164,14142592,,855520,675420,3159732,1547312,2951180,,323820,1005480,3812556,6491344,2509392
733,7508,1010,1.78488e+08,696,37,0,0,9187396,14129552,,853480,675428,3159732,1547556,2951200,,320816,1008588,3813756,6483460,2502932
734,7517,968,1.8369e+08,697,37,0,0,9188012,14205456,,854232,675404,3159744,1547456,2951176,,336952,1011892,3822860,6529116,2504636
735,7526,1012,2.11606e+08,698,37,0,0,9188060,14154504,,854224,675440,3159732,1547472,2951192,,327368,1008008,3814836,6501924,2502368
736,7534,1004,1.91405e+08,698,38,0,0,9167800,14124520,,833872,675460,3159736,1547548,2951184,,323948,1011024,3809448,6472912,2507188
737,7543,1029,2.0243e+08,699,38,0,0,9174864,14119892,,841688,674628,3159736,1547604,2951208,,333732,1017520,3806772,6480620,2481248
738,7552,1024,1.87086e+08,700,38,0,0,9172424,14106212,,841680,672120,3159748,1547676,2951200,,337468,1012500,3797704,6473060,2485480
739,7561,1050,2.01771e+08,700,39,0,0,9168984,14108284,,841848,668440,3159756,1547744,2951196,,338004,1008568,3801348,6472432,2487932
740,7570,1016,1.79682e+08,701,38,0,0,9169000,14096008,,841824,668488,3159740,1547744,2951204,,329688,1002020,3802992,6477864,2483444
741,7579,1051,2.31143e+08,702,38,0,0,9171548,14014664,,844256,668528,3159744,1547824,2951196,,313364,993408,3796388,6432316,2479188
742,7588,1003,1.55568e+08,702,38,0,0,9170520,14022900,,846788,664940,3159740,1547828,2951224,,311620,988312,3794544,6478184,2450240
743,7597,1047,2.08962e+08,703,37,0,0,9177212,13829564,,846820,671508,3159744,1547848,2951292,,298296,866120,3752268,6468504,2444376
744,7607,1005,2.00317e+08,703,37,0,0,9181176,13794216,,846780,675420,3159760,1547940,2951276,,299208,858624,3758452,6430712,2447220
745,7616,1039,2.0177e+08,703,37,0,0,9179420,13766304,,846800,673556,3159740,1547952,2951372,,304148,827112,3749444,6439200,2446400
746,7625,990,1.8258e+08,703,37,0,0,9179900,13747792,,846804,674000,3159756,1547940,2951400,,273204,836364,3758356,6432676,2447192
747,7634,1029,1.96206e+08,704,37,0,0,9179952,13728340,,846880,673924,3159768,1547980,2951400,,265628,822728,3746828,6448208,2444948
748,7643,1025,2.15787e+08,705,38,0,0,9182312,13714296,,846668,676444,3159828,1547972,2951400,,293388,786632,3749552,6437852,2446872
749,7652,1045,2.08431e+08,705,39,0,0,9184108,13754128,,847204,677684,3159828,1547992,2951400,,289684,810980,3755628,6442580,2455256
750,7661,1050,2.17011e+08,706,38,0,0,9184216,13677604,,847192,677740,3159836,1548020,2951428,,273932,815624,3747924,6415624,2424500
751,7669,1032,1.90295e+08,711,37,0,0,9184812,13644624,,847268,677728,3159848,1548556,2951412,,268680,814024,3751288,6381656,2428976
752,7678,1014,1.94621e+08,713,36,0,0,9184648,13611016,,847284,677732,3159896,1548328,2951408,,274136,808256,3723420,6369124,2436080
753,7687,1067,1.99973e+08,713,37,0,0,9184832,13587376,,847384,677776,3159896,1548364,2951412,,258440,806568,3730240,6362652,2429476
754,7696,1066,1.96969e+08,716,36,0,0,9185448,13556508,,848092,677700,3159900,1548344,2951412,,221840,789244,3734756,6383336,2427332
755,7705,1050,1.95125e+08,718,36,0,0,9185140,13547392,,847688,677792,3159920,1548352,2951388,,279900,787768,3687596,6379824,2412304
756,7713,1064,2.04745e+08,720,35,0,0,9185432,13539016,,847728,677812,3160072,1548356,2951464,,266500,795412,3692912,6380440,2403752
757,7723,1059,2.12719e+08,722,35,0,0,9185516,13475972,,847748,677788,3160088,1548352,2951540,,266416,793008,3703060,6355024,2358464
758,7732,1060,1.8932e+08,723,35,0,0,9185720,13455140,,847748,677860,3160104,1548428,2951580,,271484,788420,3685048,6343152,2367036
759,7741,1048,1.84363e+08,726,33,0,0,9185800,13425628,,847752,677864,3160092,1548440,2951652,,265368,781468,3682000,6329788,2367004
760,7749,1082,2.03782e+08,727,33,0,0,9186908,13342804,,848696,677860,3160132,1548496,2951724,,252424,761080,3669872,6334360,2325068
761,7758,1035,2.25922e+08,728,33,0,0,9184512,13355532,,846108,677940,3160196,1548488,2951780,,265212,761604,3656632,6337440,2334644
762,7767,1076,2.13391e+08,729,33,0,0,9184972,13307140,,846168,677924,3160560,1548464,2951856,,263120,765708,3623392,6327676,2327244
763,7776,1100,2.21453e+08,729,34,0,0,9184996,13309680,,846168,677920,3160464,1548512,2951932,,262400,764844,3663004,6307316,2312116
764,7785,1060,1.95419e+08,732,32,0,0,9178104,13302792,,846168,670760,3160452,1548580,2952144,,261812,762520,3658700,6327428,2292332
765,7795,1074,2.06948e+08,732,33,0,0,9178108,13303660,,846192,670756,3160456,1548572,2952132,,267608,751492,3644440,6336948,2303172
766,7803,1047,1.93401e+08,732,34,0,0,9179196,13295380,,847276,670780,3160456,1548556,2952128,,263148,747208,3651240,6328632,2305152
767,7812,1101,2.13659e+08,733,34,0,0,9184996,13258416,,847252,676596,3160456,1548560,2952132,,260656,729960,3647608,6319560,2300632
768,7821,1099,2.13671e+08,734,34,0,0,9184124,13181572,,847260,675636,3160468,1548568,2952192,,254188,690872,3620232,6323108,2293172
769,7830,1044,1.9282e+08,735,34,0,0,9183720,13192544,,846860,675772,3160336,1548548,2952204,,239524,687484,3647768,6323300,2294468
770,7838,1049,2.03825e+08,735,35,0,0,9178116,13125572,,846944,670048,3160332,1548588,2952204,,227344,682588,3648564,6278568,2288508
771,7848,1119,2.02981e+08,736,35,0,0,9178136,13117200,,846956,670068,3160336,1548572,2952204,,211780,693248,3640708,6283124,2288340
772,7858,1043,2.07327e+08,737,35,0,0,9169484,13125860,,838228,670160,3160332,1548572,2952192,,220740,679724,3638056,6300936,2286404
773,7867,1114,2.24717e+08,738,35,0,0,9187944,13248204,,847916,678944,3160324,1548572,2952188,,420260,612420,3639864,6298100,2277560
