Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
0,0,0,0,0,0,1,18506784,96960232,114893428,7920,19388048,,6227968,4658768,5118212,2501836,,23769900,22585644,22426628,28178060,,27004612,28604780,28404672,30879364,,1980,1980,1980,1980,,3582280,6392808,6346176,3066784
2,0,1,0,1,0,1,18519348,96969396,114902956,7920,19388392,,6233740,4659264,5116304,2510040,,23768304,22587216,22434844,28179032,,27003028,28606504,28413016,30880408,,1980,1980,1980,1980,,3582292,6392948,6346244,3066908
