Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
55,0,26,25,1,0,0,35225240,78596368,97994924,7920,20789680,,10357184,8074356,7482072,9311628,,19606332,18640428,19518168,20831440,,22850000,25144056,25982964,24017904,,1980,1980,1980,1980,,3584032,6860636,6814524,3530488
57,0,27,25,2,0,0,35923512,77874648,97275540,7920,20790928,,10446400,8277020,7699540,9500552,,19518120,18419176,19284700,20652652,,22761844,24923020,25751324,23839352,,1980,1980,1980,1980,,3584048,6860848,6815488,3530544
59,1,28,27,1,0,0,36855140,76971608,96373208,7920,20791512,,10634424,8285404,8031996,9903316,,19336768,18426060,18959264,20249516,,22580504,24930312,25426108,23436284,,1980,1980,1980,1980,,3584060,6861316,6815572,3530564
62,0,29,28,1,0,0,37966200,75806972,95209856,7920,20791928,,10943312,8798388,8021444,10203056,,19015688,17880772,18969604,19940908,,22259496,24386284,25436380,23127696,,1980,1980,1980,1980,,3584116,6861644,6815604,3530564
64,0,30,29,1,0,0,38808920,74961484,94368712,7920,20792728,,11066332,8993892,8328504,10420192,,18881444,17707040,18664172,19708828,,22127208,24212700,25131020,22897784,,1980,1980,1980,1980,,3584336,6861772,6815664,3530956
66,0,31,30,1,0,0,39922976,73840304,93247948,7920,20792964,,11248188,9413304,8636288,10625196,,18701344,17274900,18360192,19503868,,21947172,23780820,24827096,22692860,,1980,1980,1980,1980,,3584344,6861936,6815720,3530964
68,0,32,31,1,0,0,40624304,73126440,92535452,7920,20793504,,11437948,9617036,8646700,10922620,,18501028,17066780,18340004,19218628,,21746872,23573752,24807196,22407632,,1980,1980,1980,1980,,3584348,6862148,6816020,3530988
70,0,33,31,2,0,0,41674356,72089068,91502580,7920,20795016,,11467304,9810344,9155472,11241236,,18481068,16879964,17829824,18898212,,21726936,23387596,24298764,22089284,,1980,1980,1980,1980,,3584368,6862912,6816484,3531252
72,0,34,33,1,0,0,42859100,70884752,90298632,7920,20795260,,11556872,10221060,9557412,11523756,,18396760,16463860,17417480,18606652,,21642664,22971568,23886604,21797796,,1980,1980,1980,1980,,3584424,6862984,6816584,3531268
74,1,35,33,2,0,0,43878632,69889212,89307672,7920,20796800,,11988384,10492700,9761948,11635600,,17962988,16208040,17218024,18500160,,21210900,22715936,23689392,21691444,,1980,1980,1980,1980,,3584800,6863216,6817376,3531408
76,1,36,35,1,0,0,44462752,69275568,88695016,7920,20797244,,12188396,10551064,9983476,11739816,,17760332,16120432,17003304,18391500,,21008308,22628580,23475328,21582800,,1980,1980,1980,1980,,3584804,6863416,6817600,3531424
79,0,37,36,1,0,0,45807956,67924064,87344480,7920,20801652,,12218580,10941808,10395620,12251948,,17720076,15738788,16589556,17875644,,20968100,22243880,23065592,21066908,,1980,1980,1980,1980,,3584856,6863688,6821748,3531360
81,0,38,37,1,0,0,47405676,66333916,85762936,7920,20802400,,12782160,11250812,10704396,12668308,,17168248,15436764,16274636,17454268,,20418288,21946188,22750732,20647728,,1980,1980,1980,1980,,3585072,6863868,6821816,3531644
83,0,39,38,1,0,0,48237364,65472688,84903924,7920,20802840,,12914528,11556304,11003812,12762720,,17025072,15127140,15966052,17354424,,20275196,21636628,22444180,20547920,,1980,1980,1980,1980,,3585100,6863936,6822156,3531648
85,1,40,39,1,0,0,48760396,64929928,84361420,7920,20803104,,13104292,11669996,11209268,12776840,,16834548,15006600,15755364,17333416,,20084676,21516264,22233560,20526920,,1980,1980,1980,1980,,3585100,6864144,6822200,3531660
87,1,41,40,1,0,0,49976656,63710148,83144224,7920,20804260,,13329720,11877532,11594936,13174468,,16604036,14790028,15371128,16944956,,19854340,21301424,21849948,20138512,,1980,1980,1980,1980,,3585272,6864512,6822800,3531676
90,0,42,41,1,0,0,51395632,62335876,81774560,7920,20805124,,13530832,12277364,11918420,13669016,,16407936,14410792,15056588,16460560,,19660232,20922324,21535508,19656496,,1980,1980,1980,1980,,3585512,6864672,6822872,3532068
92,0,43,42,1,0,0,53256308,60452196,79891848,7920,20805568,,14119388,12505972,12532316,14098632,,15822580,14163796,14440996,16024824,,19074948,20676236,20919964,19220700,,1980,1980,1980,1980,,3585528,6864972,6822980,3532088
