Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
78,0,28,26,2,0,0,40598740,80133080,90102304,128,11623728,,9402272,10718392,11260360,9217716,,22320224,17792836,17455272,22564748,,23156584,21907936,21693460,23344324,,32,32,32,32,,1249712,4551316,4649244,1173456
81,0,29,28,1,0,0,41829344,78901188,88871988,128,11624360,,9709772,11128620,11660672,9330280,,22010764,17384596,17056364,22449464,,22847148,21500764,21294668,23229408,,32,32,32,32,,1249740,4551652,4649384,1173584
84,1,30,29,1,0,0,42755076,77963052,87935020,128,11624968,,9928688,11232600,11966328,9627460,,21803736,17260680,16747752,22150884,,22640180,21377052,20986240,22931548,,32,32,32,32,,1249788,4551848,4649584,1173748
87,1,31,30,1,0,0,43988704,76714724,86689732,128,11626604,,10340580,11654684,11963264,10030176,,21362040,16851256,16753600,21747828,,22199436,20969108,20992676,22528512,,32,32,32,32,,1250028,4552668,4650152,1173756
91,0,32,31,1,0,0,45009708,75699496,85674976,128,11627004,,10534892,12259700,11976228,10238888,,21176868,16247544,16733196,21541888,,22014296,20365528,20972560,22322592,,32,32,32,32,,1250040,4552764,4650432,1173768
94,0,33,31,2,0,0,45836828,74848724,84825616,128,11626904,,10639228,12464620,12378324,10354656,,21073972,16022776,16341236,21410740,,21911420,20140824,20581732,22191640,,32,32,32,32,,1250056,4552880,4650792,1173176
97,0,34,33,0,1,0,47036592,73651448,83628984,128,11627548,,10829420,12664764,12685704,10856704,,20870584,15831592,16034320,20914952,,21708092,19949828,20275196,21695868,,32,32,32,32,,1250184,4553024,4651160,1173180
100,0,35,34,1,0,0,48185284,72529420,82509084,128,11628340,,11346180,12885380,12994056,10959668,,20359168,15619740,15738844,20811668,,21197612,19738996,19979872,21592604,,32,32,32,32,,1250344,4553452,4651332,1173212
103,0,36,35,1,0,0,49124948,71599148,81580472,128,11629076,,11454716,13294868,13209904,11165460,,20262328,15203004,15527892,20605924,,21100792,19322600,19770204,21386876,,32,32,32,32,,1250356,4553668,4651836,1173216
106,0,37,36,1,0,0,50354608,70344856,80327636,128,11630000,,11559524,13601488,13712592,11481004,,20157288,14890088,15006920,20290560,,20995764,19010156,19249372,21072344,,32,32,32,32,,1250368,4554132,4652008,1173492
109,0,38,37,1,0,0,51356580,69305232,79288692,128,11630672,,11748492,13806444,14021788,11779856,,19949924,14682424,14694972,19977912,,20788456,18802680,18937832,20759724,,32,32,32,32,,1250480,4554312,4652364,1173516
112,1,39,38,1,0,0,52072964,68587796,78572860,128,11631544,,12260724,13817456,14007660,11987124,,19447344,14664228,14702768,19773456,,20286840,18784892,18945856,20555272,,32,32,32,32,,1250656,4554796,4652572,1173520
116,0,40,38,2,0,0,52493944,68183680,78169856,128,11632272,,12474568,13811780,14023516,12184080,,19235528,14683752,14690024,19574376,,20075048,18805260,18933336,20356212,,32,32,32,32,,1250672,4555208,4652860,1173532
119,0,41,39,1,1,0,53619252,67051288,77040652,128,11633584,,12782632,14216448,14217744,12402428,,18923104,14291384,14477516,19359284,,19762644,18413576,18722320,20142112,,32,32,32,32,,1250696,4555564,4653516,1173808
122,0,42,41,1,0,0,54790088,65873108,75862956,128,11634108,,12981080,14468560,14536900,12803548,,18724104,14027096,14170724,18951184,,19563720,18149420,18415756,19734060,,32,32,32,32,,1250840,4555696,4653736,1173836
125,1,43,41,2,0,0,55940024,64724336,74715632,128,11634816,,12981192,14806296,14937840,13214696,,18717556,13681500,13780488,18544792,,19557208,17804868,18025864,19327692,,32,32,32,32,,1250848,4556044,4654072,1173852
129,0,44,43,1,0,0,56799756,63880448,73873212,128,11635544,,13288992,15141476,15052520,13316768,,18414160,13349020,13662720,18454548,,19254688,17472704,17908364,19237456,,32,32,32,32,,1250988,4556324,4654368,1173864
132,0,45,44,1,0,0,57713972,62994776,72989028,128,11636196,,13383316,15450148,15554704,13325804,,18330984,13050980,13169148,18443664,,19171556,17174832,17415956,19226684,,32,32,32,32,,1251020,4556504,4654680,1173992
135,0,46,44,2,0,0,58958588,61725936,71721804,128,11637004,,13706028,15665152,15861828,13725580,,18004244,12837072,12858028,18026592,,18844884,16961244,17105072,18810604,,32,32,32,32,,1251116,4556820,4654916,1174152
139,0,47,46,1,0,0,59756272,60862356,70860572,128,11638172,,14214656,15756172,16066892,13718552,,17477980,12721148,12637980,18025248,,18319604,16846340,16885360,18809268,,32,32,32,32,,1251312,4557452,4655244,1174164
142,0,48,47,1,0,0,60900836,59743048,69743172,128,11639048,,14408388,16283528,16282324,13926596,,17291324,12213496,12419732,17818496,,18132972,16339340,16668308,18602552,,32,32,32,32,,1251336,4557820,4655692,1174200
145,1,49,48,1,0,0,62341952,58288584,68290384,128,11639892,,14526080,16479584,16784392,14551896,,17170432,11998052,11907976,17212124,,18012100,16124272,16156784,17997228,,32,32,32,32,,1251348,4558196,4655880,1174468
149,0,50,49,1,0,0,63169028,57443484,67446332,128,11640924,,14646588,16481956,17087860,14952624,,17037520,11987532,11608228,16810204,,17879272,16114144,15857604,17595312,,32,32,32,32,,1251496,4558552,4656404,1174472
152,0,51,50,1,0,0,63973012,56634172,66639276,128,11641788,,14928640,16793332,17089760,15161280,,16760752,11686356,11581028,16606036,,17603440,15813912,15830764,17391160,,32,32,32,32,,1251652,4558872,4656784,1174480
155,0,52,51,1,0,0,64908540,55727180,65733968,128,11642560,,15138344,17298964,17205704,15265528,,16558536,11188356,11489424,16490864,,17401236,15316200,15740512,17276020,,32,32,32,32,,1251660,4559040,4657348,1174512
159,0,53,52,1,0,0,66481120,54116832,64124940,128,11643136,,15654976,17501052,17641152,15683940,,16035052,10983336,11036500,16061944,,16877764,15111304,15287728,16848144,,32,32,32,32,,1251680,4559164,4657512,1174780
162,0,54,53,0,1,0,67781320,52827036,62835776,128,11643740,,16077600,17603812,18118464,15981444,,15620624,10875784,10571416,15759212,,16463400,15004048,14822896,16545432,,32,32,32,32,,1251756,4559452,4657728,1174804
165,0,55,54,0,1,0,68603664,51991596,62001876,128,11644508,,16273660,17925340,18114300,16290364,,15414936,10554000,10569484,15453176,,16258768,14682556,14821144,16239408,,32,32,32,32,,1251968,4559800,4657936,1174804
168,0,56,54,2,0,0,69220716,51367296,61380312,128,11645736,,16379732,18018140,18429680,16393164,,15300860,10453952,10273568,15338916,,16144660,14583856,14526612,16125184,,32,32,32,32,,1251988,4560388,4658528,1174832
172,0,57,56,1,0,0,70135180,50423320,60437080,128,11646444,,16477788,18324120,18932720,16400552,,15196504,10151568,9742284,15332964,,16040320,14281808,13995604,16119348,,32,32,32,32,,1252000,4560708,4658760,1174976
175,1,58,56,2,0,0,70764164,49829708,59845880,128,11647924,,16593092,18532944,19138412,16499716,,15093836,9934368,9552424,15249080,,15937728,14064756,13805876,16037520,,32,32,32,32,,1252120,4560864,4658916,1176024
179,0,59,58,0,1,0,71888548,48715192,58734304,128,11649504,,17001184,18849680,19136660,16901024,,14696720,9616384,9548172,14853916,,15541536,13748072,13802308,15642388,,32,32,32,32,,1252296,4561608,4659576,1176024
