Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
33,0,12,8,4,0,0,0,48126388,64005192,101522572,7920,43429924,,8181952,15536256,15061312,9346868,,21574212,11205528,11572356,19653096,,28976308,22067060,22317708,28161496,,1980,1980,1980,1980,,8714072,12276700,12311532,10127620
36,0,13,9,4,0,0,0,48648656,63468840,100988796,7920,43940572,,8361052,15676836,15102456,9508312,,21385344,11046528,11532480,19504488,,28789112,21908576,22278192,28012916,,1980,1980,1980,1980,,8875024,12426192,12355952,10283404
39,0,14,10,4,0,0,0,49319368,62809440,100341984,7920,44500400,,8636528,15725800,15172664,9784376,,21125320,10989328,11469568,19225224,,28529732,21851752,22215596,27744904,,1980,1980,1980,1980,,9104556,12474172,12427412,10494260
41,1,15,11,4,0,0,0,49907512,62200808,99739144,7920,45043992,,8692836,15814880,15515052,9884744,,21056288,10902036,11111188,19131296,,28460844,21764780,21857376,27656144,,1980,1980,1980,1980,,9172176,12561584,12704256,10605976
44,0,16,12,4,0,0,0,50409236,61688488,99233584,7920,45502804,,8765932,16095460,15610016,9937828,,20977552,10632856,11012116,19065964,,28382660,21496532,21758428,27595964,,1980,1980,1980,1980,,9244808,12770756,12826896,10660344
47,0,17,13,4,0,0,0,50947616,61115920,98662904,7920,45966872,,8949836,16239572,15670620,10087588,,20784508,10463964,10942336,18925112,,28190220,21328112,21689024,27455548,,1980,1980,1980,1980,,9360456,12925912,12873428,10807076
50,0,18,14,4,0,0,0,51669320,60373340,97922144,7920,46609212,,9185036,16301120,15825396,10357768,,20537352,10403108,10795604,18637276,,27943600,21267680,21542612,27168252,,1980,1980,1980,1980,,9595884,12982956,13017876,11012496
53,0,19,15,4,0,0,0,52199352,59845668,97398228,7920,47110640,,9251360,16427092,16069576,10451324,,20465748,10288192,10540620,18551108,,27872276,21153188,21288332,27084432,,1980,1980,1980,1980,,9671024,13108420,13215640,11115556
56,0,20,16,4,0,0,0,52557996,59471872,97026476,7920,47409392,,9269344,16625076,16183896,10479680,,20453556,10082848,10431268,18504200,,27860888,20948556,21179384,27037648,,1980,1980,1980,1980,,9688028,13243548,13331988,11145828
59,0,21,17,4,0,0,0,53126976,58881272,96439448,7920,47907296,,9496504,16804632,16216736,10609104,,20229512,9887528,10375084,18389148,,27637836,20754008,21123568,26924036,,1980,1980,1980,1980,,9849968,13418072,13372612,11266644
61,0,22,18,4,0,0,0,53887128,58114796,95676156,7920,48583908,,9754120,16866140,16367472,10899396,,19968856,9827896,10242668,18075376,,27377804,20694736,20992684,26610932,,1980,1980,1980,1980,,10078140,13489352,13518436,11497980
64,0,23,19,4,0,0,0,54365696,57625348,95189032,7920,49037544,,9798720,16959188,16609524,10998264,,19918952,9739436,9985636,17981324,,27328088,20607348,20736372,26517224,,1980,1980,1980,1980,,10162812,13576512,13691712,11606508
67,0,24,20,4,0,0,0,54866596,57100608,94667576,7920,49467976,,9875976,17205856,16742456,11042308,,19834616,9491464,9845520,17929008,,27245708,20359956,20596884,26465028,,1980,1980,1980,1980,,10236248,13761488,13826588,11643652
70,0,25,21,4,0,0,0,55445020,56513108,94083520,7920,49957636,,10076096,17365232,16796528,11207164,,19639284,9334544,9776088,17763192,,27050976,20203856,20527896,26300792,,1980,1980,1980,1980,,10352328,13921156,13877708,11806444
72,1,26,22,3,1,0,0,56138128,55847020,93424820,7920,50607060,,10305660,17417176,16948896,11466396,,19397460,9277368,9654116,17518076,,26813772,20146936,20407736,26056376,,1980,1980,1980,1980,,10584400,13985032,14025832,12011796
75,0,27,23,4,0,0,0,56566068,55381040,92961620,7920,51006016,,10361260,17453664,17187860,11563284,,19319912,9237476,9402984,17420668,,26736456,20108580,20157136,25959448,,1980,1980,1980,1980,,10664852,14020764,14199428,12120972
78,0,28,23,5,0,0,0,57156680,54804424,92390084,7920,51530368,,10436244,17786616,17308248,11625572,,19261732,8913800,9277668,17351224,,26680232,19785752,20032572,25891528,,1980,1980,1980,1980,,10735804,14286188,14333364,12175012
81,0,29,25,4,0,0,0,57643920,54279988,91870340,7920,52000136,,10587184,17926620,17358712,11771404,,19118092,8763176,9199448,17199272,,26537060,19635932,19955164,25742184,,1980,1980,1980,1980,,10860676,14437932,14383208,12318320
84,0,30,26,4,0,0,0,58381388,53500084,91093532,7920,52623016,,10853920,17983720,17514152,12029596,,18839476,8682280,9051824,16926504,,26258972,19555332,19809176,25470052,,1980,1980,1980,1980,,11089128,14489808,14534012,12510068
87,0,31,27,4,0,0,0,58886192,52997100,90594116,7920,53093036,,10916424,18096944,17752920,12119904,,18762296,8577624,8819484,16837696,,26182128,19452860,19577552,25381576,,1980,1980,1980,1980,,11163016,14605996,14708740,12615284
90,0,32,28,4,0,0,0,59312340,52548064,90149564,7920,53491748,,10989364,18330188,17832512,12160276,,18682556,8342944,8725264,16797300,,26104208,19218996,19483920,25342440,,1980,1980,1980,1980,,11232648,14776308,14829592,12653200
92,1,33,29,4,0,0,0,59875196,51974452,89578860,7920,53972804,,11182108,18472340,17893192,12327556,,18496120,8190860,8665928,16621544,,25918480,19067888,19424912,25167580,,1980,1980,1980,1980,,11355060,14919352,14879188,12819204
95,0,34,30,4,0,0,0,60545072,51280420,88888068,7920,54592212,,11412124,18522040,18028340,12582568,,18259744,8121048,8524228,16375400,,25682732,18998320,19284976,24922040,,1980,1980,1980,1980,,11590640,14978696,15010332,13012544
98,0,35,31,4,0,0,0,61059928,50761404,88372676,7920,55051048,,11478580,18607712,18298360,12675276,,18189548,8047200,8252976,16271680,,25612716,18926608,19014680,24818672,,1980,1980,1980,1980,,11667500,15061292,15209680,13112576
101,0,36,32,4,0,0,0,61522436,50281720,87896308,7920,55467024,,11555264,18865276,18388044,12713852,,18110304,7784860,8166980,16219576,,25535396,18664932,18929264,24766716,,1980,1980,1980,1980,,11741480,15254556,15324056,13146932
103,0,37,33,4,0,0,0,62074552,49695396,87313452,7920,55986900,,11700428,19033840,18456544,12883740,,17968604,7610540,8083092,16033160,,25394180,18491304,18845552,24582416,,1980,1980,1980,1980,,11862828,15422832,15381720,13319520
106,0,38,34,4,0,0,0,62791672,48977504,86599408,7920,56611816,,11972896,19091540,18588496,13138740,,17671288,7545132,7975552,15785532,,25097604,18426396,18740100,24335308,,1980,1980,1980,1980,,12091080,15485528,15523924,13511284
109,0,39,35,4,0,0,0,63346536,48447216,86072736,7920,57106324,,12045016,19203816,18862060,13235644,,17612676,7449832,7684556,15700152,,25039192,18333076,18450124,24250344,,1980,1980,1980,1980,,12174168,15595384,15720888,13615884
112,0,40,36,3,1,0,0,63775016,48008544,85639940,7920,57464196,,12111984,19417792,18967364,13277876,,17552332,7220424,7583548,15652240,,24982664,18104640,18349996,24202640,,1980,1980,1980,1980,,12238656,15741136,15832968,13651436
114,1,41,37,4,0,0,0,64373940,47345804,84980992,7920,58007248,,12310072,19607132,19008944,13447792,,17333036,7022804,7515028,15474936,,24764104,17907764,18281736,24027388,,1980,1980,1980,1980,,12372216,15929620,15884380,13821032
117,0,42,38,3,1,0,0,64804228,46938168,84576468,7920,58424904,,12545004,19652424,19160260,13446540,,17099876,6972952,7375628,15489712,,24531536,17858372,18144336,24042224,,1980,1980,1980,1980,,12595968,15986852,16020848,13821236
120,0,43,39,2,2,0,0,64967016,46772052,84413140,7920,58623512,,12598988,19739084,19183436,13445508,,17041752,6897660,7355404,15477236,,24473620,17785132,18124612,24029776,,1980,1980,1980,1980,,12676704,16068816,16056704,13821288
123,0,44,40,1,3,0,0,65139424,46550952,84194596,7920,58752448,,12626708,19868124,19198136,13446456,,17014636,6755972,7320648,15459696,,24447948,17644404,18090000,24012244,,1980,1980,1980,1980,,12701736,16172332,16056912,13821468
125,0,45,41,0,4,0,0,65299872,46373096,84018028,7920,58923864,,12796532,19849168,19202812,13451360,,16844072,6756984,7314612,15457428,,24278248,17645556,18084228,24009996,,1980,1980,1980,1980,,12870476,16172456,16059380,13821552
128,0,46,41,0,5,0,0,65292948,46404612,84050128,7920,58925576,,12798096,19849792,19192500,13452560,,16839132,6779808,7329504,15456168,,24273340,17668628,18099400,24008760,,1980,1980,1980,1980,,12870820,16172876,16060256,13821624
131,0,47,41,0,6,0,0,65285356,46393836,84039720,7920,58926132,,12796752,19841032,19195516,13452056,,16837380,6785376,7323612,15447468,,24271596,17674300,18093740,24000084,,1980,1980,1980,1980,,12870836,16173016,16060456,13821824
133,0,48,41,0,7,0,0,65280544,46409820,84055988,7920,58926556,,12796636,19838420,19201188,13444300,,16833852,6782448,7328476,15465044,,24268092,17671528,18098696,24017672,,1980,1980,1980,1980,,12870916,16173136,16060652,13821852
136,0,49,41,0,8,0,0,65283508,46397732,84044604,7920,58928264,,12796284,19843496,19203832,13439896,,16837760,6768840,7325072,15466060,,24272028,17658300,18095580,24018696,,1980,1980,1980,1980,,12871228,16173968,16061136,13821932
138,0,50,41,0,9,0,0,65288616,46408264,84055576,7920,58929612,,12799024,19846352,19201048,13442192,,16843816,6770668,7317756,15476024,,24278104,17660208,18088576,24028688,,1980,1980,1980,1980,,12871552,16174256,16061440,13822364
141,0,51,41,0,10,0,0,65318424,46388512,84036588,7920,58931212,,12800084,19870152,19203380,13444808,,16842348,6745624,7326212,15474328,,24276660,17635436,18097484,24027008,,1980,1980,1980,1980,,12871756,16174936,16062144,13822376
144,0,52,41,0,11,0,0,65325576,46374956,84023408,7920,58932136,,12799752,19869932,19206192,13449700,,16839352,6749476,7320060,15466068,,24273676,17639468,18091504,24018760,,1980,1980,1980,1980,,12871876,16175380,16062316,13822564
146,0,53,41,0,12,0,0,65327424,46372504,84021316,7920,58932536,,12797692,19870244,19210460,13449028,,16835840,6759756,7316316,15460592,,24270184,17649960,18087860,24013312,,1980,1980,1980,1980,,12871876,16175568,16062404,13822688
149,0,54,41,0,13,0,0,65325524,46374380,84023780,7920,58934332,,12797228,19871904,19210420,13445972,,16846100,6760068,7312944,15455268,,24280460,17650592,18084728,24008000,,1980,1980,1980,1980,,12872200,16176256,16063080,13822796
152,0,55,41,0,14,0,0,65345292,46333104,83982912,7920,58935088,,12797388,19865940,19234552,13447412,,16829124,6756188,7293028,15454764,,24263492,17646860,18065048,24007512,,1980,1980,1980,1980,,12872240,16176492,16063316,13823040
154,0,56,41,0,15,0,0,65291880,46424476,84074120,7920,58935244,,12801564,19865292,19183460,13441564,,16829764,6765340,7352036,15477336,,24263400,17656480,18124144,24030096,,1980,1980,1980,1980,,12871696,16176952,16063532,13823064
157,0,57,41,0,16,0,0,65515428,46189112,83841780,7920,59141312,,12800396,19969120,19198092,13547820,,16827540,6657588,7329452,15374532,,24261152,17551172,18101908,23927548,,1980,1980,1980,1980,,12871968,16280560,16064240,13924544
159,1,58,41,0,17,0,0,65519284,46153592,83806608,7920,59145884,,12799812,19968156,19202884,13548432,,16825344,6648728,7311072,15368448,,24258964,17542416,18083756,23921472,,1980,1980,1980,1980,,12871984,16284760,16064460,13924680
162,0,59,41,0,18,0,0,65506992,46151264,83804504,7920,59150584,,12799348,19967732,19188476,13551436,,16824084,6642972,7320032,15364176,,24257708,17536740,18092820,23917236,,1980,1980,1980,1980,,12872120,16284940,16064736,13928788
165,0,60,41,0,19,0,0,65522212,46156720,83812412,7920,59153540,,12798944,19966692,19202904,13553672,,16822332,6664456,7310236,15359696,,24255968,17558568,18083056,23914820,,1980,1980,1980,1980,,12872252,16285444,16064840,13931004
167,0,61,41,0,20,0,0,65807392,45902544,83559368,7920,59463060,,12900524,19966384,19285888,13654596,,16725744,6660644,7248248,15267908,,24159576,17554848,18021684,23823260,,1980,1980,1980,1980,,12973936,16285672,16171020,14032432
170,0,62,41,0,21,0,0,65939508,45756668,83414228,7920,59567364,,12904412,19977260,19401992,13655844,,16724020,6647840,7134472,15250336,,24157892,17542276,17908352,23805708,,1980,1980,1980,1980,,12974460,16286116,16273668,14033120
172,1,63,41,0,22,0,0,66066588,45618560,83277008,7920,59678716,,13012332,19986040,19404468,13663748,,16617968,6638760,7118056,15243776,,24052084,17533364,17892356,23799204,,1980,1980,1980,1980,,13083272,16286516,16274280,14034648
175,0,64,41,0,23,0,0,66054388,45637728,83296452,7920,59681976,,13011868,19966856,19406832,13668832,,16620360,6659388,7119988,15237992,,24054480,17554128,17894392,23793452,,1980,1980,1980,1980,,13083328,16286636,16274420,14037592
178,0,65,41,0,24,0,0,66056820,45618332,83277508,7920,59687284,,13012456,19967020,19415892,13661452,,16609104,6645492,7105748,15257988,,24043252,17540552,17880248,23813456,,1980,1980,1980,1980,,13083544,16287252,16278796,14037692
180,0,66,41,0,25,0,0,66319656,45357108,83017216,7920,59956744,,13111476,20075320,19408492,13724368,,16513776,6538892,7117288,15187152,,23948204,17434276,17892032,23742704,,1980,1980,1980,1980,,13185448,16392812,16279064,14099420
183,0,67,41,0,26,0,0,66468704,45227228,82890536,7920,60101696,,13215392,20077076,19413616,13762620,,16422660,6537716,7112260,15154592,,23859368,17433780,17887080,23710308,,1980,1980,1980,1980,,13288624,16393576,16279448,14140048
185,1,68,41,0,27,0,0,66508420,45185840,82849632,7920,60142956,,13224712,20105868,19408960,13768880,,16407084,6512776,7117376,15148604,,23843828,17408984,17892464,23704356,,1980,1980,1980,1980,,13296972,16421796,16279876,14144312
188,0,69,41,0,28,0,0,66583388,45098568,82762996,7920,60214056,,13224792,20172292,19416764,13769540,,16405576,6436512,7110620,15145860,,23842320,17333076,17885976,23701624,,1980,1980,1980,1980,,13296980,16492576,16280156,14144344
191,0,70,41,0,29,0,0,66591520,45075344,82739968,7920,60218944,,13225116,20179264,19420768,13766372,,16404864,6433188,7097756,15139536,,23841624,17329800,17873256,23695288,,1980,1980,1980,1980,,13297208,16496812,16280576,14144348
193,0,71,41,0,30,0,0,66701272,44980928,82645848,7920,60318836,,13227680,20206756,19500432,13766404,,16401944,6414592,7020380,15144012,,23838716,17311328,17796012,23699792,,1980,1980,1980,1980,,13297288,16521756,16355292,14144500
196,0,72,41,0,31,0,0,66911844,44784452,82450676,7920,60526456,,13228292,20284884,19528456,13870212,,16397372,6348160,6989736,15049184,,23834140,17245536,17765800,23605200,,1980,1980,1980,1980,,13297320,16599000,16381396,14248740
199,0,73,41,0,32,0,0,66999496,44676896,82351764,7920,60613304,,13308664,20283056,19531600,13876176,,16315584,6321324,6997316,15042672,,23752472,17222876,17773596,23602820,,1980,1980,1980,1980,,13375120,16603368,16381684,14253132
201,0,74,41,0,33,0,0,67138156,44528620,82204520,7920,60743556,,13332452,20287716,19539036,13978952,,16288676,6317012,6986352,14936580,,23725688,17218796,17763076,23496960,,1980,1980,1980,1980,,13399068,16603652,16386236,14354600
204,0,75,41,0,34,0,0,67151344,44538556,82214904,7920,60748416,,13332636,20293528,19541288,13983892,,16296976,6312752,6990084,14938744,,23734000,17214732,17767000,23499172,,1980,1980,1980,1980,,13399188,16608012,16386504,14354712
206,0,76,41,0,35,0,0,67251380,44411524,82088332,7920,60845996,,13337152,20301124,19538728,14074376,,16287152,6295508,6984004,14844860,,23724188,17197632,17761024,23405488,,1980,1980,1980,1980,,13403412,16608320,16386644,14447620
209,0,77,41,0,36,0,0,67274484,44406108,82083496,7920,60862884,,13330092,20306848,19546580,14090964,,16286688,6311760,6974352,14833308,,23723724,17214160,17751604,23394008,,1980,1980,1980,1980,,13403420,16608628,16386864,14463972
211,0,78,41,0,37,0,0,67497500,44149156,81827124,7920,61066580,,13329964,20427092,19651372,14089072,,16285944,6183704,6857416,14822092,,23722996,17086400,17634928,23382800,,1980,1980,1980,1980,,13403620,16709640,16489336,14463984
214,0,79,41,0,38,0,0,67475712,44195368,81874276,7920,61071920,,13334264,20433516,19621552,14086380,,16287948,6177564,6911508,14818348,,23725020,17080780,17689400,23379076,,1980,1980,1980,1980,,13403688,16714360,16489732,14464140
217,0,80,41,0,39,0,0,67563720,44119168,81798688,7920,61145620,,13334120,20434564,19706624,14088412,,16294984,6184832,6811480,14827872,,23732064,17088260,17589756,23388608,,1980,1980,1980,1980,,13403724,16714584,16563140,14464172
219,1,81,41,0,40,0,0,67721008,43944172,81624296,7920,61284200,,13439808,20436016,19748676,14096508,,16186716,6169060,6767520,14820876,,23624032,17072584,17546064,23381616,,1980,1980,1980,1980,,13508456,16714788,16596760,14464196
222,0,82,41,0,41,0,0,67711964,43947256,81629732,7920,61290772,,13437760,20435636,19743060,14095508,,16185764,6165840,6783384,14812268,,23623092,17069436,17564172,23373032,,1980,1980,1980,1980,,13508476,16714904,16603060,14464332
225,0,83,41,0,42,0,0,67740804,43908508,81591568,7920,61315844,,13436440,20435208,19750660,14118496,,16183000,6162036,6765480,14797992,,23620336,17066012,17546460,23358760,,1980,1980,1980,1980,,13508552,16715248,16603464,14488580
227,1,84,41,0,43,0,0,67813240,43839024,81522652,7920,61394096,,13438520,20438588,19733232,14202900,,16183436,6155168,6790624,14709796,,23620804,17059240,17571772,23270836,,1980,1980,1980,1980,,13508608,16715796,16603632,14566060
230,0,85,41,0,44,0,0,67984624,43680308,81370776,7920,61547888,,13447036,20457788,19890196,14189604,,16180664,6141760,6638612,14719272,,23622140,17046060,17420184,23282392,,1980,1980,1980,1980,,13512720,16716040,16746756,14572372
233,0,86,41,0,45,0,0,68162900,43527512,81219052,7920,61718000,,13446684,20563772,19948844,14203600,,16177696,6041196,6586716,14721904,,23619180,16945880,17368964,23285028,,1980,1980,1980,1980,,13512848,16817452,16815316,14572384
235,1,87,41,0,46,0,0,68224684,43472356,81166420,7920,61766832,,13445784,20609324,19962972,14206604,,16200208,5990684,6567368,14714096,,23641704,16897752,17349720,23277244,,1980,1980,1980,1980,,13512896,16865952,16815400,14572584
238,0,88,41,0,47,0,0,68361148,43338976,81033656,7920,61922160,,13444676,20672528,19951780,14292164,,16196736,5922776,6582896,14636568,,23638236,16830212,17365356,23199852,,1980,1980,1980,1980,,13512940,16928876,16815740,14664604
241,0,89,41,0,48,0,0,68392712,43286156,80981308,7920,61936484,,13445552,20668472,19966600,14312088,,16195488,5935292,6547744,14607632,,23637016,16842816,17330468,23171008,,1980,1980,1980,1980,,13513096,16929112,16816084,14678192
243,1,90,41,0,49,0,0,68372532,43333080,81029032,7920,61937504,,13448412,20673348,19951072,14299700,,16195260,5939896,6574048,14623876,,23636804,16848104,17356860,23187264,,1980,1980,1980,1980,,13513112,16929912,16816152,14678328
246,0,91,41,0,50,0,0,68472920,43211144,80907560,7920,62015252,,13526260,20676552,19961072,14309036,,16106860,5931832,6561556,14610896,,23548448,16840112,17344704,23174296,,1980,1980,1980,1980,,13590280,16930008,16816620,14678344
249,0,92,41,0,50,0,0,68715584,42975476,80672980,7920,62262272,,13648192,20670712,19987548,14409132,,15982956,5946292,6542484,14503744,,23424972,16854752,17325880,23067376,,1980,1980,1980,1980,,13715208,16930268,16837752,14779044
251,1,93,41,0,52,0,0,68895608,42780552,80478752,7920,62451352,,13656328,20775860,20068128,14395292,,15977716,5837004,6438684,14527148,,23419768,16745828,17222368,23090788,,1980,1980,1980,1980,,13723400,17031004,16917820,14779128
254,0,94,41,0,52,0,0,68917972,42747716,80446136,7920,62455804,,13655200,20772700,20072944,14417128,,15971948,5833828,6441528,14500412,,23414008,16742736,17225316,23064076,,1980,1980,1980,1980,,13723452,17031124,16918004,14783224
257,0,95,41,0,54,0,0,69102784,42560948,80260596,7920,62667000,,13655188,20773184,20176996,14497416,,15968852,5831824,6342768,14417504,,23410940,16741096,17127148,22981412,,1980,1980,1980,1980,,13723468,17031576,17027168,14884788
260,0,96,41,0,54,0,0,69131272,42526704,80230848,7920,62676012,,13663428,20776488,20184608,14506748,,15960816,5829136,6327372,14409380,,23402920,16738584,17116016,22973328,,1980,1980,1980,1980,,13723692,17035976,17031508,14884836
262,0,97,41,0,56,0,0,69247760,42426328,80131400,7920,62778344,,13661544,20779624,20292016,14514576,,15960340,5836860,6232668,14396460,,23402456,16746500,17022024,22960420,,1980,1980,1980,1980,,13723752,17036308,17133380,14884904
265,0,98,41,0,57,0,0,69339904,42306928,80012340,7920,62864236,,13660972,20860540,20297872,14520520,,15956340,5739256,6214012,14397320,,23398464,16649096,17003476,22961304,,1980,1980,1980,1980,,13723760,17117864,17133484,14889128
267,1,99,41,0,58,0,0,69549176,42058868,79765276,7920,63071248,,13742660,20981280,20303676,14521560,,15874532,5603872,6194760,14385704,,23316792,16514452,16984332,22949700,,1980,1980,1980,1980,,13805336,17239096,17137680,14889136
270,0,100,41,0,59,0,0,69574804,42045180,79752112,7920,63099276,,13761128,20990084,20298520,14525072,,15852888,5613428,6203368,14375496,,23295260,16524128,16993216,22939508,,1980,1980,1980,1980,,13824524,17247444,17138020,14889288
273,0,101,41,0,60,0,0,69628572,42044708,79752512,7920,63138632,,13802480,20989012,20309024,14528056,,15832340,5609136,6204848,14398384,,23274804,16520392,16994916,22962400,,1980,1980,1980,1980,,13862996,17248024,17138280,14889332
276,0,102,41,0,61,0,0,69687432,41974640,79684392,7920,63212468,,13878044,20990728,20288664,14529996,,15740448,5609704,6227840,14396648,,23184364,16521088,17018264,22960676,,1980,1980,1980,1980,,13936232,17248196,17138640,14889400
278,1,103,41,0,62,0,0,69701076,41957492,79667644,7920,63212928,,13880096,20990776,20297640,14532564,,15746500,5602552,6216884,14391556,,23190448,16514084,17007532,22955580,,1980,1980,1980,1980,,13936260,17248300,17138880,14889488
281,0,104,41,0,63,0,0,69677152,41973120,79683408,7920,63213152,,13874068,20990260,20281456,14531368,,15755380,5610316,6226660,14380764,,23199328,16521872,17017416,22944792,,1980,1980,1980,1980,,13936292,17248364,17138992,14889504
284,0,105,41,0,64,0,0,69686196,41970052,79680660,7920,63213532,,13872848,20989620,20292348,14531380,,15753140,5613528,6216716,14386668,,23197100,16525328,17007528,22950704,,1980,1980,1980,1980,,13936312,17248600,17139028,14889592
286,0,106,41,0,65,0,0,69678400,41980296,79691500,7920,63214156,,13873316,20990644,20282952,14531488,,15762600,5611524,6221464,14384708,,23206572,16523604,17012568,22948756,,1980,1980,1980,1980,,13936320,17248896,17139324,14889616
289,0,107,41,0,66,0,0,69702052,41972436,79684048,7920,63214836,,13878776,20990580,20285800,14546896,,15756872,5628176,6219700,14367688,,23200860,16540328,17011100,22931760,,1980,1980,1980,1980,,13936448,17248964,17139636,14889788
291,0,108,41,0,67,0,0,69668716,42010860,79723048,7920,63215624,,13878624,20994652,20291836,14503604,,15754616,5630776,6210676,14414792,,23198616,16543124,17002444,22978864,,1980,1980,1980,1980,,13936464,17249200,17140028,14889932
294,0,109,41,0,68,0,0,69766124,41909824,79622560,7920,63316556,,13879404,20990836,20288092,14607792,,15752312,5622112,6228776,14306624,,23196316,16534644,17020648,22870952,,1980,1980,1980,1980,,13936468,17249424,17140120,14990544
296,0,110,41,0,69,0,0,69849176,41831924,79545196,7920,63374644,,13878268,21047868,20297784,14625256,,15764620,5562060,6211716,14293528,,23208636,16474980,17003700,22857880,,1980,1980,1980,1980,,13936512,17307152,17140404,14990576
299,0,111,41,0,70,0,0,69885004,41798360,79512196,7920,63418172,,13877728,21094932,20283076,14629268,,15760496,5510772,6239804,14287288,,23204524,16423996,17032028,22851648,,1980,1980,1980,1980,,13936524,17350308,17140672,14990668
301,0,112,41,0,71,0,0,69882156,41799172,79515372,7920,63420564,,13875460,21095820,20296144,14614732,,15758256,5503152,6226056,14311708,,23202312,16416552,17020444,22876064,,1980,1980,1980,1980,,13936564,17350488,17142840,14990672
304,0,113,41,0,72,0,0,69881008,41806096,79523072,7920,63421520,,13874924,21096856,20287300,14621928,,15755336,5531860,6227288,14291612,,23199408,16445816,17021872,22855976,,1980,1980,1980,1980,,13936660,17351072,17143056,14990732
307,0,114,41,0,73,0,0,69981204,41682720,79400308,7920,63522624,,13874484,21096568,20401900,14608252,,15743608,5514724,6119212,14305176,,23187684,16428856,16914232,22869536,,1980,1980,1980,1980,,13936664,17351280,17243900,14990780
309,0,115,41,0,74,0,0,70018608,41633092,79351060,7920,63542036,,13894328,21097100,20406224,14620956,,15722976,5508064,6109568,14292484,,23167072,16422284,16904848,22856856,,1980,1980,1980,1980,,13955760,17351320,17244156,14990800
312,0,116,41,0,75,0,0,70363272,41271744,78990504,7920,63862760,,14112132,21089204,20437508,14724428,,15506796,5513180,6064244,14187524,,22951240,16427492,16859636,22752136,,1980,1980,1980,1980,,14175696,17351460,17244264,15091340
315,0,117,41,0,76,0,0,70429892,41185456,78905120,7920,63930836,,14178492,21086964,20452936,14711500,,15434764,5510252,6042288,14198152,,22879516,16424900,16837920,22762784,,1980,1980,1980,1980,,14243176,17351788,17244504,15091368
