Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
62,1,27,23,4,0,0,56723472,52896920,87426784,5388,51793348,,13093936,13212964,16466796,13949776,,16100332,14750464,11019796,11026328,,23874952,23770620,20050228,19730984,,1988,1988,644,768,,12451796,13437836,13001568,12902148
65,0,28,23,5,0,0,57703776,51906140,86440624,5388,52695600,,13257000,13451076,16665684,14330016,,15949240,14505972,10821992,10628936,,23725208,23526188,19854800,19334428,,1988,1988,644,768,,12613252,13682028,13203936,13196384
67,0,29,24,5,0,0,58675816,50947896,85486400,5388,53667400,,13537664,13779484,16933116,14425552,,15658480,14196688,10554452,10538276,,23434500,23218580,19589404,19243916,,1988,1988,644,768,,12866224,14007648,13478396,13315132
69,1,30,26,4,0,0,60063616,49509828,84049828,5388,54928404,,14041632,14008952,17452308,14560724,,15141620,13945372,10042468,10380368,,22917676,22967560,19078456,19086136,,1988,1988,644,768,,13328228,14176036,13978552,13445588
72,0,31,27,4,0,0,60833320,48740760,83281480,5388,55636856,,14228340,14251464,17445804,14907712,,14948700,13709968,10033840,10048252,,22724760,22732232,19069944,18754544,,1988,1988,644,768,,13524972,14399784,13984868,13727232
74,0,32,27,5,0,0,61664576,47842540,82385256,5388,56410880,,14371856,14377792,17597252,15317676,,14798112,13553160,9872328,9618940,,22575560,22575412,18908756,18325528,,1988,1988,644,768,,13663132,14550260,14063288,14134200
76,0,33,29,4,0,0,62975036,46555744,81101720,5388,57691200,,14707892,14750880,17934716,15581548,,14464372,13190780,9544352,9356240,,22241852,22214748,18580840,18064280,,1988,1988,644,768,,13967864,14922816,14392080,14408440
78,1,34,30,4,0,0,64004500,45496948,80045116,5388,58867616,,15040628,15125732,18115892,15722248,,14115984,12818244,9340644,9222076,,21893520,21842436,18377576,17931584,,1988,1988,644,768,,14269516,15231184,14775604,14591312
81,0,35,31,4,0,0,65151716,44340228,78888856,5388,59935320,,15350744,15461628,18560976,15778368,,13801168,12486208,8902916,9149936,,21578712,21510500,17939968,17859676,,1988,1988,644,768,,14590516,15567248,15140680,14636876
83,0,36,31,5,0,0,66021520,43441260,77998760,5388,60750380,,15481664,15525664,18884936,16129256,,13678040,12390960,8582508,8789752,,21462356,21415284,17621388,17499732,,1988,1988,644,768,,14718004,15640900,15459068,14932408
85,0,37,33,4,0,0,67475496,41963488,76523828,5388,62185464,,15948468,15876764,18905408,16744856,,13203480,12046664,8539716,8173628,,20988300,21072756,17579100,16883672,,1988,1988,644,768,,15147824,15988432,15493792,15555416
